name,message
yeonu,정보) 브리온 풀네임에는 V 가 들어간다
ᄒᄐᄒᄐ,신 포 트
김기석,도
잇이,24만명임
ㅇㅇ,ok saving bank brion인데?
조용히해바바,일요일에 개꿀잼매치잖아????? 시청자수도 24만명이라닏 ㄷ
알투비투,와 소드가 브리온 코치였구나... 브리온못하는 이유가있었어
WESTEAST,2.4임 24000명;;;; 
Henry1761,젠지뷰어쉽이랑 같너 ㅋㅋ
하얀고양이,24만명이네 보네 ㄷㄷㄷㄷ
블랑,찝밥대전도 24만명이나보네 ㄷ
A LU,소드 아직도 롤판에 발붙이고있음? ㅋㅋ
ucunicorn,이게 개꿀잼 매치...?
어나니어스,ㅁㅍ
펙트전도사,ㄹㅇ브리온 못하는 이유가 있어 
벨,니들은 유튜브만 뷰어쉽이냐 ㅋㅋ
킴수덩,은행을 bank가 아니라 vank로 알았나본데? v들어간다는거 보니까 ㅋㅋㅋㅋㅋㅋ
BlackHood1725,또이브는 왜 데려옴
ㅇㅇ,이미 순위 확정난거아님? 누가이기든
YS,열등감 ㄷㄷ 이 경기에 젠지 얘기를 왜하냐
이이,역천괴 중딩첼 에포트 ㄷㄷ
Bridge Rosen,대황건
RR DRrr,모 ㅡㅡ 황
Chris,헤나 제리가 구리보단 훨 낫네
JW,비하 자제좀요
qo_op,얘네는 플옵 못가죠??
헤헷,이미 떨어졌는데 얘네들 왜싸워?
Goog le,유튜브말고 딴데봐도 ㅈ망했는데요
꿈꾸는치킨,미필들이 준위가 있다고 자꾸 우기시는데 어그로 그만 끄세요. 준위가 아니라 중위입니다. 준위가 있다면 준병 준사 준령도 있겠죠. 일부 사람들이 DP2에 준위라는 계급이 나온다고 하는데 그건 해당 작품의 재미를 위해 설정한 허구의 계급입니다. 그러므로 준위라는 계급은 없습니다.
XX X,ㅇㅇ 둘다 탈락했음 
이정민,전 성기
Jason Lee,아 벌써 노잼이다
침팬치,탈락 팀들 다운 노잼 게임이네
호밀빵이좋아요,에포트 그래도 유망주인데 좀더 지켜보자 얘들아 욕하지말고
하얀토끼,피어엑스 오늘 2:0으로 이기고 광동이 케이티에 2:0으로 지면 플옵 감?
asfasfs,ㄴ
ᄋᄋ,나르가 CS이기는데 편파 ㅈ되네 ㅋㅋ
윤태식,이거 브리온 9위냐 10위냐 결정됨. 사실 킅vs광이 진짜 순위에 아무런 영향없는 죽은경기긴 함(롤리나잇 있지만)
PL,확정임
루미,피어엑스 농심한테 져서 자력진출 불가능
신밥샵,치킨은 매일저러고있냐
정준우,엔비...? 이거 쵸비 닉 따라한거 저작권으로 고소 가능한가요?
Nepliov,준위 있습니다 ;; 준병 준사 준령도 당연히 있습니다;;;
정재현,?
민수,자력진출이 안되는게 아니라 그냥 못감
Porda 1011,경기보는 곳에서 어그로 끄는 애들 보면 ㅈㄴ 애잔하다
두마리아,경우의수 있음?
YI K,준통령이 있는데 준위가 왜 없음
조현준,수면제가 필요없다 진짜...
blue radish,피어엑스 플옵 못간거 아쉽네
gle gle,gd
life o,여긴 ㅇㅅㅇ하는애들 없어서 좋다
ㅇㅇ,와 클로저 탈리아 잘한다 그 미드 탈리아는 무관미드한테 매혹맞고 죽던데
Llallo,에포트 오자마자 눕방팀 됬네 ㅋㅋ
윤윤,시청자수 3만 명도 안되네 걍 lck 안락사 시켜라 에효 젠지가 희망이다
rope no answer,"심지어 준장이라는 계급은 원스타입니다. 준병, 준사, 준위, 준령, 다 있습니다."
밀초망,우리 아빠가 준위인데 왜 자꾸 준위가 없다고 그러는지.
블랑,준위가어딧노 준사관도 있겠네 에혀ㅉㅉ
영준 안,우디르 cs 왜 지냐
정진영,ㅇㅅㅇ 뭔가요?
hwahoyou,1 5 5 7 - 0 0 1 3
oli west,준위가 있으면 이위 일위 상위 병위 다있음?
옆방형님,오늘 카리스 마지막 날이다 써머부터 풀배 올라온다 ㅅㅅㅅㅅ
k5321,근데 중국팀이 왜 lck에 있는건가요?
킴수덩,우리 그냥 보면 재미없으니까 피어엑스가 이기면 플옵 간다고 치자
SEPTEN,준스톤이 있는데 준위가 왜없냐
아르아린,유충왜친거야그럼ㄷㄷ
초코맛바나나우유,최하위권의 싸움.. 웅장하다
침팬치,그런거 할줄 모르니 브리온이지 ㅋ
나자엘,괜히 약팀이 아니지
김유찬,근데 광동은 플옵가긴했는데 작년 스프링이랑 승 수 차이가 1승 차이네
윤태식,얘네도 운영 영 아니네..
ᄋᄋ,해설이 훈수해주고 있노 ㅋㅋ
A LU,내가해도 우디르들고 아무것도 안 하고 반반은 갈 수 있겠는데
dkdk dk,그냥 가위바위보하자
yeopubao,해설훈수 ㅋㅋㅋㅋ
living part,당연하지 1승차이로 6등 7등이 갈리니까 ㅌㅋㅋㅋㅋㅋ
폼포코링,플옵 언제임?
권영대,2배속 없나요
히히,에포트 나왔네
Shkim0706,경기 재미 ㅈㄴ 없네
itodwjdakfeasy,안싸울듯 ㅋㅋㅋ 
노루,전캐는 왜케 짜증을 내는거 같노 .. 듣기 거북하게
kcm8000,12분동안 안싸워
lllIIIlllllol,한국팀 경기 맞나요?
Woojin Lee,시즌끝낫는데 티모라도해라
ZoZo,4용쯤 제리 왕귀하고 나면 그제서야 한타 할려나...
콩쥐,쌉노잼
World Hello,1557 치는 애들 없어서 좋네
XX X,둘다 ㅈㄴ못하는데 짜증낼만하지
이보크,또이브 리신 묵직하다
essential :,정글 개못하네
조현준,진짜 엄청 사린다 개노잼
YMYMYMYM,88848
