name,message
미라클,j
Shuk Lai Annie Chan,DK fighting Showmaker fighting Aiming fighting
istas,대황딮
oiyuhi,1557이 뭐임?
W,스 티 브 예
팡수,울어~ 질거야!! ㅋㅋㅋㅋㅋㅋㅋ
플레시티,젠지 선수가 아마추어를 잔학무도하게 묻었다는게 무슨 소리인가요?? 자세히 설명 부탁드려요
MIKA,8-8-8-4-8 + 1-5-5-7
라칸원챔유저,88848 888룰8 럼자오자레 환각라이즈 ㅋ:face-blue-smiling::face-green-smiling::face-green-smiling:
세레미,두 팀 모두 잘해봅시다!
허심탄회,나락의 대황딮
소프트,동부의 왕위를 계승할 시간이다
이나라,대황딮
여누,대 황 딮
l문원,fox 홧팅
sllo moving 슬로 무빙,윌러 질생겼다
쿠아,대 상 혁
식칼,:white_heart: Dplus KIA :black_heart:
ᄋ,딮기 화이팅 쇼메 화이팅
마오카이의 1렙 솔킬,1557
Eveliny,88848
PreTender,대 상 혁
에러,1557
BB B,1557벤치딱
민영정,"팩트:쵸비는 월즈 기록이 88848. 페이커의 발 끝에도 미치지 못함. 비리비리한테 3ㄷ2로 발리고 설레발떨다가 lpl 공식 중계진한테 조리돌림 당하고 5중국인한테 3315일만에 졌으며 ""영토의 무결성"" 을 외치며 스스로 lpl이 된 팀. 따이 후앙 찌엔ㅋㅋ 지금 쵸비>페이커,1557거리는 분들은 전부 다 자신이 중국인임을 알리고 동북공정을 지지하시는 거죠"
아기이서,대 쇼 메
권권권,대똥딮
Flora Ch.稲糸フロラ,표식 웃음벨 ㅋ
정수인,🇨🇳 대황젠첩 파이팅 🇨🇳
쭈운,제발 딮기 화이팅!!!!
HawOn,대 상 혁
인성,대상혁
Wis,대 상 혁
신Sc,쭌쭌갈들은 오늘도 열심히네
JS,선미 우는날 ㅋㅋ
BROWN,대 상 혁
김홍석,황제혁
102a12,영 원 하 라
이한영,1557
Nodap#CODM,대상혁!!!
김윤재,신상혁
디귿,야야야 니가 미드라인관리 나보다 잘해???
오정훈,대상혁
Python,(공지) DK팬들은 전부 나가주세요. 오직 피어엑스 팬들끼리만 즐기고 싶습니다.질서있게 퇴장 부탁드려요.참고로 저는 젠지팬입니다.
SecondRun,1577
김블랑,밥상혁
Yuna,대상혁~
건방지는구만,이거 노래 진짜 좋당
김태수,ㅈㄴ멋지네;;
욱비호,대황상혁
아라한,오프닝은 진짜 잘만들긴 했어 ㅋㅋ
SH,대상혁!! 사랑해요!
성우장,개숏습
서현,6위결정전 큰거온다
은정,대 상 혁 !! 
시아,젠지88848냄쉬 우윅
어리둥절범고래,대 황 딮
Tpr1523,디플러스 기아 피어엑스 둘다 화이팅
락커룸보컬,롤 모르는 애들도 페이커는 알더라
Ososeo,오늘 dk 지면 루시드 재평가각?
강동의호랑이,프로인데 일반인이랑 싸우는 대황춉
Nightbot,@ᄋᄋ -> Justice delivered! [stop spamming words/phrases] [warning]
굠문,꽉수빈인가 오늘은
Kiss,아 뭐야 동부 짱 배틀이었구나
한백,1557
ev,ㅋㅋㅊㄴ ㅇㅅ ㅋㅎ ㅋㅋ
gyu gksRB,딮누나 맛있겠노
ㅇㅇ,조밥대전 굿
박범수,켈황 ㅋㅋㅋ
지 후,젠지 팬인데도 오프닝 티원 정말 두렵게 잘 나왔다
샌드위치,켈황ㅋㅋ
사탕주세요🍭,딮기 이기자
도토리,젠지 믿는다 화이팅 이기자!!
오리너굴이,쇼메야 행복하자
얼얼얼,켈황 진짜 ㅆㄱㅈㄴ
별빛파랑,역시 켈황
차유찬,역시 킬각은 켈황
박승찬,켈황
lpxx1018,딮기 화아팅:heart_on_fire:
손형택,야야야 니가 나보다 미드관리 잘해?
정우,켈 린 스 만
루베트,성캐 클템 나이스
J1,젠첩화이팅
로진구,:face-red-droopy-eyes:
플레시티,야야야 니가 나보다 미드라인관리를 잘해? < 이게 무슨 소리인가요?? 설마 프로가 한 말인가요? 자세히 설명 부탁드려요...
브금저장소,FOX 가 이긴다 
박하사탕,그만좀 싸워라 제발
이종훈,담원 ㅎㅇㅌ
대파,대황딮
헤이,해설 나이스
Nightbot,@와 -> What are you on about? [stop spamming words/phrases] [warning]
lll,담원 오늘만 이기면 그래도 플옵 노릴만하다ㅋㅋㅋ
메론바,딮기가 이긴다 
이창우,클로저 야스오 가자
김가온,국가 권력 컬황 ㅋㅋ
XIAN,담원 화이팅
에러,888룰888
Honso,고수진 요즘 잘 안나오네
권권권,롤대녀들 ㄷㄷㄷ
PreTender,대 상 혁
DD,어이 동부의 왕이다..
깨달음지리의,대 광 동
팡수,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ하등팀끼리 붙냐 하필
정민재,대황슼
마오카이의 1렙 솔킬,1557은 뭔가요?
블랑,해설부터 서열이니 왕이니 조장하는데 여기애들이 급나누기 안할수있낰ㅋㅋㅋ
노답이네오,피어엑스화이팅농심화이팅 담원은 8위딱가자
이홍주,고수진 하이톤 개짜증남
SW H,대 광 동
ZUUD,1경기는 치열하겠네
에닉스,대 황 동
라칸원챔유저,88848 888룰8 럼자오자레 환각라이즈 ㅋ:face-blue-smiling::face-green-smiling::face-green-smiling:
세연,디알엑스는 왤케 많이 져요?
Y S,그냥 동부의 왕 결정전이네
Nightbot,@김수민 -> Holy cow! [stop spamming words/phrases] [warning]
성재 최,담원아 여기서도 지면 안된다
선한곰,피어엑스 해줘~!!!!!
Python,(공지) DK팬들은 전부 나가주세요. 오직 피어엑스 팬들끼리만 즐기고 싶습니다.질서있게 퇴장 부탁드려요.참고로 저는 젠지팬입니다.
조현준,??? : 아 바드 몸 대라고
DK KIM,광동은 운빨이 좋네
천사의소리,동부의 왕 담원 ㅋㅋㅋ
천국지옥간증,ㅇ
릴리,88888887
