name,message
Sacl,앞경기말고 뒷경기만 보고싶으면 ㅇㅅㅇ좀
남진환,폭스 2ㄷ1 승 나왔습니다
真与自由,18 아재들은 새벽에 체력딸려 못본다 ㅠㅠㅠ
YS,대기 기다리기싫으면 2배속 누르세요 님들 ㅋㅋ 2배로지나감
조현규,gen 언제임?
ㅇㅇㅇㅇㅇ,데프트 룰러 바이퍼 데리고 우승 못한 쵸비가 대단하다고 느껴진다->88848
sunghwan kim,럼자오자레 88848 실화냐
wild flower, 기사 로 확 인 하자
땅땅,오늘 젠지 핑이슈없으면 범인이지뭐ㅋㅋ
문희김,디시보셈 유출뜸 롤갤ㄱㄱ
비날,찌엔지 디도스 좀 그만하자
복리,스ㅡ
웅이,녹방이겠지
마니아,6꽉경기 10시 중계시작 새벽 4시 라이브 종료 벌써부터 가슴이 웅장해진다
ep pioneer,녹방이네
박레오나,HLE 2 - 0 FOX 1set pog zaka 2set mvp viper
레비세,젠지킬러 킅이냐?
dong,2:0 2:0입니다 결과
수야,개역겹네 9시 방송 즈그들은 다 퇴근하고 알빠노 시전 어휴 1000억 꺼억 LCK 새삼 대단하다고 느껴지네 ^^^
zzz,기습 방송 on
dw,티원 개무섭네 젠지 한테 첫경기지고 다이겼네 
재한,오늘은 늦게 나오네요?
이보크,어제 담원브리온 12시가까이되서끝나도 동접최고 10만찍었는데 시청자 줄어든다는 거짓호들갑을 왜이렇게 떠냐... 새벽반에 채팅창도 클린하고 하급어그로없어서 장점도있는데 니들 공짜로 보면서 요구사항 수천개면 어쩌자는거냐 보기싫으면 나가 지네없다고 LCK가 망하고 무너지지아나보네
D CHU,두개재~~~
나얼,빠르게 유출하고 간다 한화 2대1승 젠지 2대0승
소류겐,KT GEN은 1시에 시작할 생각인가
chy,한화2:0 젠지2:0 승리 나왔다고 합니다
Heegwon,어차피 녹방이면 빨리빨리 좀 처올려라
efgh abcd,젠도스 !
포티비,또 유출이야?
맛있는새참,2:0 2:0
이재혁,녹화본임?
Aristocracy,롤 망했나여???
배에서꾸르륵,녹방이 최선임?
로아,ㅇㅅㅇ 빌런 어디 갓어?
H J,기습 녹화 기습 중계 기습 유출
주노,맨날 유출되노
도구OUT,롤 망했습니다 
등,아... 결과 노출 뭐냐..
Mini Mini,유출 어그로 싹다 밴해주세요
쿨제이다99,POG 쵸비 또 단독이라고하던데
H Choi,녹방이 최선인건 봐줘도 시간대를좀
듀크,2:0 한화승임
sg l,한화 2:0 젠지2:0 승리 끝
ㅇㅇ,슬슬 망할때 됐지
카카루,잭 key 러브가 문제에요~
olnlor,2:0
옴뇸뇸,무관중아님?
아기와나,녹방인데 결과가 유출되면 어카노
윤우열,한화 2:0 이라네요
청향,유출 하나두안맞아..
Benny,2:2임
keep,아니 진짜 유출 결과 말하는 놈들 진짜 추하다
김종길,2:1 KT 승리 했습니다. 이미 유출 됨 ㅅㄱ
김상우,"2ㄷ0 ,2ㄷ0 펙트임?"
킈킈뤼,한화 2:1승 KT 2:1승
이택기,kt 젠지 2:1로 박살
간다삐약,한화2:0승 / 젠지 2대:0승
Lothar,15555557
성이름,3:2 젠지 승이라고 발표했습니다
암총이,유출 안되도 한화가 2:0 이기는게 씹정배 아니냐 ㅋㅋ
띵똥,롤 접고 겟앰프드해라 
성이름,젠지승
김김김,결과유출 녹방리그 화이팅!
Hahhh,결과 어케 봄?
C too,젠지 이겼다니 좋구요
COYG,결과는 어케암?
Jim투자,lck 관계자입니다 한화생명 2:1 승 kt 2:1승 입니다
애낑,젠지2. 0
김태건,케이티 2대1승
sometime,평일 9시 시작이 최선이였나 lck형님들아
탑만감,유출안됬다.속지마라
twilight,응 안 봐~ lck 니넨 걍 망해라ㅋㅋ
Judas,유출 떴구나
솔직함,유출결과 1557 만에 경기 끝납니다 
서현,아 또 유출됐네
호야,한화 밴픽 럼자오자레 유출뭐냐 ㄷㄷ;;;;
Nightbot,@ㅇㅇ -> Questionable judgement. [stop spamming words/phrases] [warning]
류홍,승패가 중요함 ? ㅋㅋㅋㅋㅋ 그냥 게임보려고 온거아님 ?
아재요,kt 2:1
이동신,로스트아크 파이팅!
HICA,채팅창 끄고 보는게 정신건강에 매우 이로움 ㅋ
김기훈,KT 2 : 1 GEN
user-ot7de6li6b,다 한통속이야
Ssssssss,유출결과 말해준다 젠지 kt 1557
최용석,케이티 2:1승
핳 나는 몰라요,젠지 2 : 1 승 떴습니다
훈훈,무관중인데 뮌 유출이냐 ㅋㅋ
JM P,유출 안됨 걱정하지마셈 ㅋㅋㅋ
유제,뭐야 승패유출다됏네
기역,잭스키스가 문제라고?
Um Jun-Sik,유출 뜬거 그냥 구라치는거임 믿지마라
강똘똘,blg3 젠지2 유출됐어요
북극펭귄군,오늘도 새벽에 끝나겠구나
L,케이티 2:0승
짭스,제가 방송스탭인데 한화 2대0승 케이티2대1승이에요
쥬스,경기 유출 다나옴 한화 2대0 승
강두식,젠지 2:1 ㅅㄱㅇ
최요섭,돌아버렸~
현서,둘다 2:0 거피셜 뜸 나머진 걍 관종들 ㅇㅇ
종수리,LPL관계자입니다 젠지2:0승입니다
석진 김,피어엑가 이겼다는데?
DM k,대 상 혁
Jay Bit,좀 어리고 모자란 애들이 많네.. 힘내라
Αρκαδία,갑자기 지금 시작했네
박민혁,노래는 진짜 좋네
휴지통,이거 꽉 채우면 3시에 끝남요?
꾸덕꾸덕,케이티 2:1 승
이성우,관종 천지네
지겨워,KT GEN 3:2 KT가 패패승승승으로 젠지 잡습니다.
0000 1111,대 황 슼
이성적인댓글러,유출 막혔는데...?
추억별하나의,대회대 유출이 어캐나옴
라스펠,유출결과 EDD-202
웅이,누가 유출했냐 감방 보내라
이형민,유출타령은 어그로임
야야야야,9시 시작하자고 하는 사람은 그냥 나가자 리그에 도움이 1도 안되는 사람이지 싶다
문희김,롤갤러리에 유출올라왔는데 뭔소리임?
11 1,유출 다 뜬거 누군 모르나 그냥 조용히 봐라~ 
까꿍,대상혁
이보크,"어제 담원경기(12시) 10만, DRX경기(새벽2시) 6만이였는데 뷰어십이 망했다고?? 거짓호들갑작작해 팬이면 시간무관 응원하면되는거고 꼬우면 보지마라 어제 새벽까지본 1인인데 채팅창클린하고 훨씬 좋았다 솔직하게 요구작작해라"
ESTP,대 상 혁
Matthew,노래 개좋긴하다 디도스 아니였으면 흥행은 ㄹㅇ 보증수표였을듯
범준,대 상 혁
ajajshdheh,대 상 혁
이재호,KT 미쳤네 ㅋㅋㅋㅋ 
리곰,또 유출임
더라이트,대 상 혁
빙닭,레전드들의 집이긴해ㅋㅋ
Seung Woo Baek,후까시 졸라 잡네 
mfcmasterk,녹방?
최주영,대 상 혁
쥭쟈,T1우승 유출 기사 방금 올라왔어요
Stellina,리퀴피디아에서도 엠바고 걸려있음
ep pioneer,녹방을 왜 live라고 하고 방송내보내냐 그냥 vod로 올려라 그게 더 보기도 편한데 이게 먼 뻘짓이야
졸려,1557치면 ip추적합니다
사람사는세상,캬
롱 메,대상혁
Lê Khánh Hoàng 0016,helo a emmm
김현,야 이거 녹방이냐?
메이버_,대 상 혁
