name,message
행복,진짜 운영수준 개차반이다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ
하얀토끼,생방임?
간판연구소,광동 2:1로 졋자나
파카,아니 그리고 브리온이 이겼다는 새키들은 뭐냐
민승,님들 lck cl 오늘 레클레스 출전합니다 그거 보고 오시죠
성민칼,타이머는 알림 차원
꺾마갓,슼평ㅋㅋㅋ
세진,녹방임
Jose Kim,브리온 승이라며
wow,엥 공지 언제햇나요????
타빌로,어제 오프라인으로 보고온 1인인데 브리온이 2:1 로 이김
고독한골방철학가,맨날 협박글쓰던 범죄자집단 젠지팬 디도스공격으로 시위
김현기,?
크이크,녹방임?
최이석,뭐여 갑자기?
반달곰,이미 브리온이 이겼다고 하네요 지금하는건 녹방입니다
윤재원,공지 이러고있네ㅋㅋ
tunar,얘들아 t2전 보고 오자 곧 시작한다 ㅋㅋㅋ
후후,녹빙어그로 왜이리 끌리냐 녹방이겟냐고 ㅋㅋ
ㅈㅎㅇ,녹방 어그로 끌리는 애들은 뭐냐..
joo v2,사인코드 왜그래
팅글탱글,또도스...에반데
ㆍ,브리온 이긴거 마자여 이미 결과나옴
으앙망함,이거 뭐임?
만벤사랑,브리온 승은 또 머임?예언자?
브라이언,이미 결과 나옴 브리온 2:1 승
All4You Pearly,녹방 구라님
ㅋㅋㅋㅋ!,후후야 녹방임 ㅋㅋ
기여우,2연 광동 브리온전임
Dobi,브리온이 이겼
affetto _,녹방 어그로 ㄴㄴ ㅋㅋㅋㅋ lck가 녹방 하게끔 허락했겠냐 걔들도 생각이 있으면 민심이라는걸 신경쓸텐데 ㅋㅋㅋㅋ
블랙문,오늘도 7시간 가나요?
Kercy,녹방 맞아
all광기군단장,오늘 하는거야?
홍태경,진짜 어그로인줄아는 애들이 있는건지 그게 어그로인건지
지발님,애들아 생방이다 경기못한거 오늘하네!!
Leesssss,녹방임 ㅋㅋ
이현수,디도스 예방으로 녹방임
Tommy Lee,씨멕 탑으로 나와서 쿼드라 먹고 이김
카미카즈,88848
SKTelecomT1,이미 브리온 승
한화우승가자,ㄹㅇ 녹방임?
이진리JinLi,녹방 맞음
인계동 무법자,젠장 녹방이라니
DUK KIM,녹방이겟냐 에휴 
이민서,녹방 공지 떴는데 뭐라누ㅉㅉ
Dancing duck,녹방이라는 애들은 나가라~
BCC,녹방이면 누가 이겼는지 알려줘
하쿠나마타타,유출 진짜에요?
고양이애호가,녹방이라네요
장타치,녹방은 첨 아넴??
예준 박,챌리져스임?
k K,디도스인건 왜 인정안함? ㅋㅋㅋㅋ 롤클라때매 털리는거 맞자나
st ar,님들 ㅈ밥대전은 그냥 안하고 이길거같은팀 승리 주면안되는거임? 
조승민,이미 한 경기 재방이 아니라 숙소에서 경기한다네요
Taehun Cha,녹방이면 걍 빨리 시작하지
de,온세상이 태윤이다 ~~~~[
알버스 퍼시발 울브릭 브라이언 덤블도어,핫생녹방입니다
Nepliov,진짜겠냐고
-마나,이미 브리온 승이라는 t1팬뭐냐 진짜역하네 
강효석,차라리 녹방해라 또 새벽까지 디도스쳐맞을거같다
Aaabbcccdd,노래 좋네
SY,공지 떴자나..
정슬기,녹방인데 대기시간이 왜 있나요
츄르,뭔녹방이냐 어제 디도스공격당해서 얘네경기취소됫는디
오늘도버렸다,어그로 끄는 애들보다 먹이 안 주는 애들이 더 한심함
sm,브리온이 2:1로 이겼다네요 
P YJ,녹방이고 브리온이 2대1로 이겼습니다
김침대,혹시 지금 퍼즈시간인가요?
캐시미어,브금 ㅈㄴ 신나네 분위기 파악 못하고
이현우,은근슬쩍 스리슬쩍 드릉드릉 생방켜주네
HICA,녹방아니구요. 옆에 Live라고 적혀있잖아요 그만 속으세요 ㅋㅋ
디마겐,오늘 녹방이면 분데 없이 쭉쭉 가는건가요?
임주환,공지봐라 디도스같다고 말했어 공지좀 봐라
김형민,님들 무관중 경기라 태윤콜업 했다네요
야놀자,???? 머임
주선홍,라이브 뻔히 떠있는데 녹방이라고 구라치는 애들은 뭐냐???
니얼굴,디도스 지금이니!!!!!!!!!
Jongwoo Na,아싸좋고
pdx3,월요일인데 왜함?
Amrs R,1557 정신승리 
Astin Jun,녹방이면서 뭐이리 뜸들여 그냥 하지
김경환,그래서 어제 관객들 그래도 가나요 환불도해주고 
김그릿,서버 가 따로 되어 있지 않나 어케 디도스 당하냐
그녀의턱시도,미래에서 왔습니다 폴루 범부행 당하고 브리온 팬들 또 즙짜네요 ㅋㅋ 대황동 승리 한잔해 다들
dyd,ㅋㅋㅋ
배승민,결과 유출 어디서 확인함?
GodCity,광동 또 졌어?
ti h,녹화중계입니다
Ha Ha,88848
Minseok Lee,틈만나면 드립들 치려고 이 녀석들
아라한,어제못한거 오늘하잖아 ㅋㅋㅋ
수빈이내사랑,옆에 대놓구 라이브라고 떠잇는데 이걸 녹방이라고 드립치는애들은 누구냐 ㅋㅋ?
Python,(공지) T1팬들 특히 페이커 선수의 팬들은 전부 나가주세요.젠지팬들끼리 조용히 즐기고싶습니다.너무 시끄러워서요 집중이 안됩니다..질서있게 퇴장 부탁드릴게요!!
김건희,녹방인데 시간을 또 거네 ㅋㅋㅋ
Han gook Kang,이걸 오늘 한다고?
히히,"디도스 오피셜 났고, 각 숙소에서 녹방으로 경기 진행했음"
ucunicorn,이거 결국 미뤄졌구나...
000,디도스 시리즈
적당히살자,녹방 해설텐션 어떻게 할지 개 궁금하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
