name,message
김동현,대황칰 가보자! 한화생명 화이팅!
엥?에바지,애들아 컨텐츠 공방용으로 만들거면 양복입었겠지..
이건칠, 정보) 티원은 젠지에게 337일동안 매치승이 없다ㅋㅋㅋㅋㅋㅋ 쑥갈들 패악질업보 드가자 한화 3:0승 ㅅㅅ 
ตꈍꈊꈍต,T1🩷
여누몬,ㅋㅋ
상망,차라 꽉수빈 틀어줘라 노잼
망고팡,싸우지마롱~~
최진혁,언제 시작하냐
ㅇㅇ,무관비 MSI가면 뭐함? 광탈인데 ㅋㅋ
ᄒᄋ,정의는 승리한다 익룡들을 물리쳐라 한화 !!! 한화 화이팅 !!!! 익룡들 컷컷 3대떡
yo p,치킨시켰닭
김민수,몇시시작임?
ㅡ,슼팬들진짜 역겹고 더러운거봐 이게 클린팬 문화..?
안녕,몇시에 시작하나요?
Choi Hyun 최현옥,let's go T1
루루,티원 위기임 23젠지 24젠지 둘다 있어.
park jh,한화가 이기겠네
Banda,언제 시작이냐
샤코,T1 국제전 잘하면 뭐함 한화한테 개처맞고 MSI도 못가는데 ㅋㅋ
댕댕이,오늘 한화가 이길텐데 미리 신나서 쵸비 까는거 실화야?
김동훈,롤갤러 분들 또 싸우네..ㅋㅋ
소갈비살,젠도스컵 무의미
소야,클템 젠첩임?
라파엘,그 미드 MSI가면 뭐함? 어차피 LPL에 대떡 날텐데
오 리리,3시
희 박,아이돈케얼 ㅋㅋㅋㅋㅋㅋㅋㅋ
박하사탕,채팅 꼬라지...
jasonhwa,티원팬 평균 수준
123 HUN,그저 2부리그 담당일진 t1 1부 lck한텐 안되지요~
양준혁,슼팬분들 제발 난동을 멈춰주세요
John K,"슼갈, 롤대남들아 니들 인생을 좀 살아,, 이런거 본다고 돈이 생기니?"
r J,롤갤러들 다 유튭으로 몰려왔네 ㅋㅋ
Wonder,3시 경기 시작임
L HAKSAL_,blg>gen
훈이,t1 질듯
Mogumofu,신 짱 혁
치지직제우스,경기 내일임?
tetetetee J,와 댓글수준 진짜 혐오스럽다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
캔들워머,티원 져야겠지?
HappyHappy 123,:rocket-red-countdown-liftoff:
yongrae Chung,티원 화이팅 !
안녕,재밌겠다
모야,티원 파이팅
얌야미,쵸없제없페황
달리는치타,제발 전용준 오늘 안나왔으면
구리,대상혁 >>> 쵸비 88848따리 캇!!ㅋ
Ji Oh,티원이던 한화던 누가 올라가던간에 MSI가서 찌엔지보다 오래 살아남을꺼는 팩트 아니냐?ㅋㅋㅋㅋ 찌엔지가 중국팀인데 LPL한테 대주고 와야지 ㅋㅋㅋ
당구리송,ㅇㅈ
zoe,겜15분후 시직
위지현,미안한데 티원이 져야 롤 리그가 살아남
박푸른,한화 화이팅
진 이,시작했니?
리진,티원 ㅍㅇㅌ
조연우,내가 상상하고 꿈꾸던 사람 그대~ 
써니사이드업 Kpop Lover,ㅌㅇㅎㅇㅌ
ᄒᄒ,but Chovy cs
쿠미,티원!!
KBZ0,티원 믿는다
SSangQ,무슨 동물원이야 옷이왜저래
item,젠지 왜 별 두개달고 다니나요?
강보리,ㅎㅎㅎ
Danny Lee,티원화이팅
min kim,지금 치킨시키면 되는건가
오야지,아 언제시작하냐고!!!!!!!
TOP_DA,노틸만 벤하면 T1 이긴다
Jeongjun Park,티원 팬이긴 하지만 결승가긴 힘들거 같다. 한화가 요즘 너무 잘해
김성민,언제시작함?
Ghost,3시 시작이죠?
레전드상황,젠지쌍별 진짜에요?
상초링,ㅋㅋ
유난,제우스 피오라 뜬다 오늘
Steve Arrow,ㅋㅋㅋㅋ강퀴 오랜만 왤캐 반갑냐
성은,대황란 지표보소 ㅋㅋ
jjong2,제우스 또 트패해서 후반 망할듯
Steve Dourth,망한 인생 특징 : 게임팀에 감정이입해서 자존감 찾음
서소문앞,ㅇㅇ 3시시작
물카시,티원화이팅
개인계정,이걸 한화가 질거라고 생각하는건 ㅋㅋ
황소,냉정하게 말해드릴게요 티원승이고 3:1 봅니다
senal Ar,티원 발릴듯
건전건전,한화 화이팅
chovy._.,티원 결승가도 어차피 젠지한테 포핏 줄텐데 한화가 올라가자
잼수,한타의제왕도황~
Powell You,헉
유제,월즈의 제왕 대상혁 무관견 떄려잡는 상혁장군님~
kh y,신 상 혁
혜써니데이,티원 화이팅
흐르,티원 제발 화이팅!!!!!
ᄎ_ᄎ,티원은 결승올라가도 젠지한테 대줄텐데
폭풍갈퀴,팩트) 티원이 대떡내면서 기세로 패는거 아니면 한화가 무난히 찢음
Cwy 0,티원 폼돌아오면 못막지 
제가보이세요?,선글라스 쓴 사람 누구임??
소호,젠지한테 13:0 개처발리기 vs 한화한테 3:0 떡실신 처발리기 어차피 대떡은 티원ㅋㅋㅋㅋ
Andy John,강퀴 반갑네
소주발이,언제 시작함?
2019시작이 좋아,우승할 것 같습니다 (주어없음)
HS,이방은 ㅇㅅㅇ 없어서 좋네
NKM,구도가 바뀔때가 되었다
그랜드배,40분시작
수달,선글라스 딱봐도 클템이자나
ㅇㅇ,88848 무관비 젠도스컵 놀이터컵 우승하고 MSI가면 LPL한테 개같이 대주는데 왜 응원함?(진짜모름)
멍장,여기서 유튜브 광고하면 되는건가요?
문곰,그래도 msi 생각하면 국제전 발리는 젠지만 가는거 보다 같이 가는것도 나쁘진 않음 
Jisu Jung,클템 왜케 살쪘지??
찬이,ㅇㅅㅇ
이용운,ㅇㅅㅇ
아가리,빛돌은 왜 안나오는거임? 
ᄒᄋ,한화 화이팅 @!! 익룡들 물리치자 슼갈들 벌ㄹ 컷
THM,우와..드뎌 채팅을..13주 엄청 기네ㅋ
샤코,슼갈들 2년동안 7연패당해도 정신못차리노 ㅋㅋ
슝믹 shootmik,ㅇㅅㅇ
진K,한화야 결승진출 축하해
유튜브 보는 계정.,공식적으로 40분에 시작한데용
DD,제발 한국인이면 티원만 응원합시다
Lik3,ㅎㅇㅌ
김김,ㅇㅅㅇ
김준엽,?
