name,message
바우얌얌,lck가 오프닝은 참 잘뽑이
잡아뜯기,브리온이 이기면 입으로30분해준다는데 지면 내가 한시간 이거맞냐
이도연,광동 ㅎㅇㅌ
리자몽 메가진화,헤즈ㅏ
kwiat,브리온은 언제 1승 하너ㅗ
Python,8884.8치면 사형당하나요??
정창희,브리온 오늘도 진다 저축은행은 그냥 연패적금들어라 
MURA SOJU,오늘 왁두 안보이네
우주앙,"""해줘""\"
Nightbot,@Lipa Lipa -> Too easy. [stop spamming caps] [warning]
배영하는피카츄,ㅋㅋㅋ
신당동,브리온 이기면 자살함
이병웅,응 못해
굠문,빰빰빰빰~ 빠바밤~ 빰빰빰~ 빰빠밤~
윤종서,브리온 사람잉 ㅓㅂㅅ어
이정길,대 황 맥
김용주,근데 젠지는 중국팀인데 왜 LCK에 있음?
k k,광동 경기가 제일 재밌다
닛끔,롤팍 까지가서 브리온을 응원하는 사람들은 뭐지... 보살인가 ㅋㅋㅋ
Sven Woo,1등맞추기보다 10등맞추기가 더 여렵다 브리온 drx 두 천재의 싸움에 가슴이 웅장해진다
두둥탁,"브리온 1승좀 하자,,"
윤대혁,브리온 연패 깰 수 있을려나
편자,그냥 기권패하면 안됨? 어차피 질건데 괜히 체력쓰고 힘들거 생각하면 마음아파서 그래..
돈까스가 제일 좋아,브리온 오늘 패배시 팀 해체라던데 진짜인가요?
G.H,브리온 연패이자받는중
주벗,팀 해체 안하냐
광시곡,젠장 또 브리온이야....
스즈메,브리온 강등 안시킴/
kiheon kim,클템 짬찼다고 노잼매치 짬때리는거냐고ㅋㅋㅋㅋㅋ
즐롤5인큐,클템도 없네 ㅋㅋㅋㅋ ㄹㅇ 나물
윤영열,브리온이 이기면 세계 멸망 시나리오 첫 징조임
어둠빛,전패 두개재
감아차기,브리온은 언젠가는 월즈ㅜ우승팀이 된다...
권정희,그 구단은 걍 해체하자
John Nadalo,승리가 없는팀? ㄹㅈㄷ ㅋㅋㅋ
ㅇㅅ,오늘 밥상은 왜 고기반찬이 없나요?
블랑,전패 ㅋㅋ
성현 문,용의 꼬리 vs 뱀의 꼬리 ㅋㅋㅋㅋ
버섯,유일은 아니고 옆동네에 EDG 있긴해
CELINE,근데 중국팀이 왜 목록에 있는거임??
도토리,오늘 브리온 이기면 오늘부터 티원팬한다. 
Honso,진에어 어게인
윤열환,서부vs동부
최뽕기,통일이 더 빠를듯
StayAwhile,작은거 왔다
쫑이,교도소출소한지 3일됬습니다..ㅇㅅㅇ하지마세요.. 조용히게임 즐기고싶습니다...
축플릭스,클템도 40대다..쉬어야지
es,강등 해체 드립 하는 사람들은 lck 모르는건가
이현진,아 그래서 두경기가 겹치는거구나
낟랑이,광동 보약먹네
윤상민,이걸 진에어?
hel ye,GIDEON 인성 문제임 사실
Sn An,초록색 이기는 함
ktwome,전승이 있으면 전패도 있어야해
Destiny Certain,캐스터는 진짜 바꾸면 안되냐 나이도 어느정도 먹었고 겜도 볼줄 모르는데 ㅋㅋㅋ
T heia,동부는 딱 자기윗팀다지고 아래팀 다이김ㅋㅋㅋ
AdoAdo,태윤없어서 행복한 광동팬은 개추
Y S,같은 초록색이긴 하네 ㅋㅋ
삼마불,"한게임은잡아야지 1부리거소리듣지,."
G383진주화,처음 부터 잘하는 팀이 어딨냐
반디,진짜 전패하면 안되지
누아노,이거 광동지면 플옵 갈 생각 하지마라
후니비Universe,광서풍입니다 ㅜㅠ
김동현,전꼴등vs현꼴등
김도현,=ㅁ= 광동도 이제 서분데 동부한테 지겟나
l1lll,클템 30 중반인데 왜 벌써 40 만들어 ㅋㅋㅋ
Nightbot,@이야호 -> How barbaric. [stop spamming words/phrases] [warning]
hs lee,꼴찌 라이벌에서 ㅋㅋㅋ
최승은,카리스 마지막 경기임?
권홍민,동현아 키보드 잘쓸게
Teemo God,작년만 해도...
김광열,야야야 니가 미드 라인관리 나보다 잘알아?
리암,작년엔 엄티캐리로 이긴거아님?
제로하는 지휘관,클템안나왔네
living part,동풍 : 동쪽에서 서쪽으로 부는 바람
ㅇㅇ,앙앙앙이얼싼스
David Kim,두두는 성장했는데 모건은 성장 하다 말아버림
봉구김,똥 설사 대전 ㄷㄷ
미코미코미,브라온 제발 한번만 이기자ㅋㅋㅋ
