name,message
DulGi,농심 화이팅
LeeJH,젠지 지면 웃길듯
미스터정,88848이 중국 관련 숫자인가요?
제티,캐니언은 아직도 젠지가 어색하냐
Nightbot,@달팽이 -> You're welcome. [stop spamming words/phrases] [warning]
777 AK,무관중 생방임
플 령,찌엔찌에 화이팅~
villain Hwi,금수저흙수저 대전 ㅋㅋㅋㅋㅋ
Youngbin Kim,든든 쵸비 친구아닌가
끝,"티원팬들 이제 전용준님도 담구려하네,,,,,,"
UzE,지우랑 페이즈 자리 바꿔도 모를듯
기역,콜미는 좀 방출해라
하얀토끼,농심 이기고 플옵가자 농심 화이팅
Shin99,티젠인줄알고 클릭했네;
윈크도,이게 어케 녹방이고 이게 어케 2대1이야 ㅋㅋㅋㅋㅋ 말이 되는소리를 해라 ㅋㅋㅋㅋㅋ
성리학,:face-blue-wide-eyes:
한량,유출 의미가 있냐 어차피 젠지 2대0임 안봐도 뻔함
현상천,88848은 젠지 고객센터 번호인데
이상현,LCK 공지에서 스프링 8주차부터 무관중 생방하겠다고 했죠. 확실하게 인지하신 후 말씀부탁드립니다.
소호,농심이 져도 0013은 안나오지ㅋㅋㅋ
김전우,88848은 젠지에 월즈성적입니다.. 조리돌림 그만…
만밤,기과장님 처리하세요
정창희,농심 오늘 인생경기 나온다 잘봐라
쏘리,농심지면 오늘은 오뚜기다
티라노사우르스,한손으로해도 이기는거 아님?
beom kim,케리아는 프로인데 사람들 언론에 민감하게 반응하면 그냥 프로 접어라 관심 가져주는거에 감사하면서 살아야지 연봉 만납하고 회사 들어가봐라 
형신,젠지 찌아요우~! 공산당 쨔요!!!
item,젠지 lck 1등 5년은 갈듯 단점은 내수용..
Shawn,생방이에요~ 서버따로 만들었음 어그로 끌리지마셈
Harry Potter,솔직히 전캐 괴성지르는거말고 하는거있음?
구름,응 2대0
Egg Tart,농심 파이팅
LacSiya,근데 지우는 거품 맞긴해
트루님,기기생명
yc kim,그시간 언급하면 짤리네ㅋㅋㅋㅋ
리진,피터 ㄱㅇㅇ
흔한옵치충,피터츄 ㄷㄷ
김태영,1557 0013
응악의신,면상은장인이네ㄷㄷㄷㄷ
믹스,마인부우가 잇네
기아타,농심이 비벼보겠음 ?
김동훈,슼갈들 아무리 발악해봤자 젠지 상대로는 저~얼대 못 이김ㅋㅋ
Readbear,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지우와 피터츄 
도비,이제 생방인가?
배경민,피터츄 ㅋㅋㅋㅋㅋ
WALLA,지우와 피터츄 ㅋㅋㅋㅋㅋ
J,농심 이겨버려라 ㅋㅋㅋ 기적이 있지 ㅋ
이세하,애들아 인정할건하자. 젠지는 압도적이라 결과가뻔해서 노잼. 근데 T1은 한화한테 질수도 있읅것같아서 재미있음ㅋㅋ ㅇㅈ?
연푸른Yeon Pureun,푸라면 ㅋㅋㅋㅋㅋ기엽
권이,젠지는 lck에서 이렇게 잘하는데 왜 88848 무관에 국제전만 가면 똥을 싸질러놔서 lck팬들 창피하게 만드나요..?(진짜 모름)
BLOW,0013 롤드컵 우승 >>>> 888룰8 하늘이 도운 역대 탕후루 조 광탈 ㅋㅋㅋㅋ
응응,88848
pray,1557
하후,젠지 코치 헬퍼 ㄷㄷ
오민환,미스터 부우 vs
순봉이,놀라네
STR(Stella Terra Randezouce),젠지 월즈는 한번도 딴적 없으면서 진짜 왜빨아주는거냐
뿡뿡짠준,쩬쮜
fiesta,허영삼어디감?
델솔나쵸스,젠지 화이팅 ~~ 농심도 화이팅!!!!!
CrazyCactus,농심 이기면 팔 자름ㅅㄱ
아자아자,여근 2찍이 읎제?
스즈메,용준좌 으어 아 어어 찔러 원툴임 성캐 화이팅
민우민우민우민우,0013
더라이트,팩트: lck우승해봐야 롤드컵우승과는 비교할수없다 - 참고로 페이커는 lck최다 우승자이다
mystic,전캐할배 이제 나이들어서 목소리도 별로
윤영욱,또싸운다 으휴 ...
덕고다이,0013이 뭔가요
박종환,든버지 가보자잇
Tfu8h8gdwhe6ll,젠도스
쥲,아지르 버그있음?
박정찬,아직도 녹방함?
슬럼푸,아지르 왜 사용금지임??
이이,/1577하면 신기한 거 나옴 ㄹㅇ
박봉필,888룰8
GeonUh Hwang,왜 아지르 글로벌밴인가요??
기억의딜레마,88848이 뭔가요??
검은콩두유,월즈 먹고 3년 합 맞춘 티원 바르니까 빨아주지 ㅋㅋ 슼갈들 긁혔누
PHin,스몰더 자르는거 진짜 개잔인하네
박정우,ㄴㄴ 생방임
skeloqkdn,/88848
Way35 Milky,그 월즈 
Alex Yuk,체급으로 20분안에 눌른다. 
굳탐,/88848
파인애플,88848 젠지 월즈 성적이긴해도 뭐 88848 조차도 못하는 팀이 엄청남 월즈를 간거 자체가 잘하는거지 반면 T1??? 1557이라는 역대급 성적을 보유중임 아직 아무도 1557의 벽을 넘지 못했음 심지어 '중국팀' 한테 당해줌 ㄷㄷ
Nightbot,@이렐킹아 진짜추하다 -> AAhhh... much better! [stop spamming words/phrases] [warning]
조승윤,아오 대떡 당했으면 방 빼라 좀
Jae-Soon Jeong,광동도 스몰더 밴하고 시작햇으면..
ᄋᄋ,반란이다~~
user-yv5zm8en7p,쵸비 하품 ㅋㅋ
유제,아오 팔팔이횽ㅋㅋ 커하가 4강딱ㅋ
hwahoyou,1 5 5 7 - 0 0 1 3
탑요네,유튜브에서 봤는데 티원 팬 90%가 롤 안하는 여성들이라네
PL,하품 ㄷㄷ
에효,??
DD,아지르 지금 안보이는 버그있음
소호,월즈우승 4회하고 무관한테 1년째 대떡으로 처맞는중ㅋㅋㅋㅋ
쇼츠복지부,하품하는 쵸오비
로타르,농심이 이길 확률 0.1프로는 됨?
Ssssssss,1557-0013
Nn Lee,아지르 핸디캡줌 젠지가
dy K,:grinning_face:아지르 페이커가 너무 잘써서 저격밴임
티라노사우르스,아무거나해도 이기는거 아님?
iliiiilllilillliiililiiillliiliiliiill,1557-0013에서 88848말하라고 협박전화가 와요..
김상보,세나....
정창희,농심 오늘 인생경기로 젠지 충격패한다 잘봐라 2:1로 농심승이다 젠지 똥배먹겠다고 뒤지지마라 
A SSdsadsa,LPL Black horse GenG 
Master,아지르 버그있음?
올드잉글리시쉽독,세나를주네 ㅋㅋ
Marshall Kim,88848 거리는 애들 본인 인생에서 8조차 해본적도 없음
김동훈,gg
funn,오늘 쵸비 오리아나or아우솔 각
Inbeom Bae,바텀이 많이 풀렸네
• •,아지르 뭔 버그인가요
LacSiya,세나를 주냐 농심 포기했냐?
민준쟝,저분은 여자인가요?
해또,쵸비 넷플릭스 정주행하고 왔노
item,젠지가 t1보다 잘하는건 펙트임;; 단지 내수용일뿐......
ㅇㅇ,지우가 20킬정도 먹으면 농심이 이길만함
라라,세나 ㅋㅋㅋㅋ
ㅋㅋㅋ,gg
kv,어 그래 대떡당한 벤치딱 형이야~
artloc,광지르
최기명,쵸비가 아지르 못해서 벤 함 ㅋㅋㅋㅋㅋㅋ
박정현,이길생각이 없나 세나를 풀어버리노
양현수,88848이 뭔뜻임
커터,88848
ㅋㅋㅋㅋ,88848
미누미누미누성,누가 뭐래도 이번 월즈 우승은 젠지임 반박불가
HiHello,88848
Nightbot,@Jacob Choi -> You wanna dance? [stop spamming words/phrases] [warning]
앍읅앩,이거 실시간임?
Da vinchi,아지르 왜 글벤임?
하얀토끼,아지르 콤보 쓰면 끊기는버그 있어서 글로버 밴
ᄋᄋ,88848
Cherry Blossom,쵸리아나 각
미국대장,내수용인데 내수라도 잘해야지
SH,뭐여
정달이,젠지 승
응응,88848로 월즈간게 대단하단다 ㅋㅋㅋㅋ 그냥 그건 못한다는 거임 젠지는 위치를 알아라
슥이,중국 코드네임 88848 LMAO
hhss,구른다~
믹스,녹방을 라이브로 트는겁니다.
냔깻,어어?
형신,1557 <- 단판 / 88848 그분 커리어 전체 요약ㅋㅋㅋㅋㅋ
뭣이중헌디어허이,람머스?
Simple,888룰4
IIIIIII,1557
고전파,글로벌밴은 뭐임?
m123,람머스?
Cr777,팩트) 페이커는 쵸비의 벤치선수이다
일삼오칠,녹방 아닙니당
제로하는 지휘관,역시 픽창에 올려만 놨네
기러기,놀이터컵 여포 중국 사랑꾼 쵸진핑 대황젠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
리을,13대0?
정창규,아지르 왜 못씀?
ㅇㅇ,1557 0013
츠므흐,부-----신
스즈메,용준좌 으어 아 어어 찔러 원툴임 성캐 화이팅
네이버맨,미드 야스오
권이,젠지는 lck에서는 이렇게 잘하는데 왜 88848 무관에 국제전만 가면 똥을 싸질러놔서 lck팬들 창피하게 만드나요..?(진짜 모름)
ㅂㄴ,지금 아지르 E 쓰면 게임 끊김 
Latte Cream,신라면 내수차별 해명좀
팍스는못말려,잉포 좀 주세요
Hmcbs,캐니언 리신 이미 이겻다;
정현일,아지르 왜 글로벌벤?
밍밍밍,이거 녹방이에요?
jb yoo,피터 줜나 똥글똥글하네 ㅎㅎ
SBY,국대 미드 쵸비 파이팅
Henry1761,동부랑해도 0013은 안나올듯 ㅋㅋㅋ
아기치타쌈무,드리프트버그있어서 그럴껄
여러뮤어야댜,의문의 농심팬들이 대거 반란을 일으킬 예정.
이승원,1557
Way35 Milky,아지르 버그땜에 글로벌 밴이고 이거 무관 생방임
용용용용용,미드 리신 ㄷㄷ
법선벡터,아지르 버그있어서 밴 ㅇㅇ
SK Park,맞아야지 농심친구들
윈크도,생방이고 아지르 e쓰면 겜 터짐
pray,1557
밥도둑민트초코,아 그거 버그였구니
