name,message
남수,:face-blue-smiling:
Cubic,웰컴 타잔
소호,쵸비가 페이커 개패는데ㅡ열등감을 왜느낌ㅋㅋㅋㅋ
HoBeom Lee,오늘 날이 좋아서 다들 놀러간듯
St. DeStinY,스읍..
안됭예약이안됭,이거 2군 경기임?
이문영,화나생명 승 아니냐?
BH Choi,누나 많이 늙었다 이제 좀 젊은 애로 바꾸자
썰로뒤풀이,오늘 T1 DRX한테 발리면 개 실망할거 같다
김상완,88848
량룡령량,쵸비선수가 페이커선수 군면제 시켜줬다는데 무슨 말 인가요?
kiwi,T1은 그냥 체급이 쓰레기임 ㅋㅋ 날빌 원툴 ㅋㅋㅋㅋㅋㅋㅋㅋ
망둥박사님,프로들은 다 챌린저인가요?
이십월,범인이 누구인지 뻔히 보이는데 3년 박은 프차라 뭐라 하기도 뭐하니까 만만한 탑 불러와서 까고있네 ㅋㅋ 음흉하다 음흉해!! 작년부터 올해까지 시즌 내내~~~~ 서폿 죽이려들더만 이제 탑죽이기 ㅋㅋ
라이소,대 상 혁
시은♡(っ*’ᵕ’)’ᵕ’*c)♡,t1 팬이에요 티원 멤버들 올해도 롤드컵 우승 기원해요! 4회우승 세체팀 5회 우승 가즈앙!
Yaho Jum,크젠지
조현준,1557-0013
jennieruby,류현진 선발인가요
naka276,이즈 서폿 나오나요?!
준민,이번판 지면 아무튼 켈황떄문임 암튼 그래 ㅋㅋ
camac,스프링 스플릿이라는건 플옵 가기전 예선전같은거임
잡렬,요즘은 ㅇㅅㅇ 안치고 싸우기만하네
끼토산,티원 팬들 젠지 저 유니폼만 봐도 ptsd올 듯
서정희,대상혁은 금메달 이전에 군 면제다..
행복,이거 브금 ㄹㅇ 좋음
강두부,니가 뭔데 바꾸라 말아야 
봉봉,박지성 선발인가요
이씨,화이팅
김동현,한화생명 화이팅!! ㅊㅊㅍㅍ ㅊㅊㅍㅍ
김상근,암어파이러~
ㅇㅅㅇ,88848 88848 88848
꿀팁 나누기,이강인이 정글임
Windows XP,나 구마유신데 진 꺼내서 캐리할거다
신지,오늘 한화생명 보약 챙겨먹는 날임?
란제,한화 화이팅
이재원,브금 좋네
Lavie O,어쩌피 우승은 젠지
ㅇㅇ,비디디 귀요미
Blue,쇼메 화이팅
이진우,윤수빈도 만으로 29이다 29에 그 얼굴이면 감사하자
Qwertyuiop F,Dk 킹겐 화이팅
아글,나는 불이야~
박수철,무슨 노래임 이거?
hdisk,DK 켈린 화이팅
김홍석,대상혁
쉐리,응 아무리 까도 t1 커리어 못넘음 젠지는 ㅋㅋ t1 악착같이 까는게 ㅂㄷㅂㄷ대는거 같아서 안쓰럽네 ㅋㅋㅋ
BT Dv,영재 어디갔냐...
홓홓홓,밑바닥 하류 인생들이 T1 젠지 비교하면서 T1 까대는거 개욱기네 ㅋㅋㅋㅋㅋ
하얀토끼,대 상 혁 ㅏㅏㅏㅏㅏㅏㅏㅏ
dirtyflicker,금메달딴애중에 롤드컵 우승한애 혹시 있음? 진짜모름
사과사과,숭배하라 대 상 혁
박건우,영원하라 신상혁...
이우찬,대상혁
헛부엉이,대 상 혁
Fake faker,대상혁
Nikita Cho,무관따리 무관따
dy4920,대 상 혁
추털이,GOAT
OMG,웰컴 티원 캘
배정유,대상혁
Nightbot,@fgiowfgweijofw -> I can do this all day... [stop spamming words/phrases] [warning]
따봉도치,대상혁
공찬영,11주년 대상혁
후로미 붐은 온다 반듯이,대 상 혁
kikikiklification,대대상혁
김관용,영상 수
Mun Sung jin,대 상 혁
근,1557
김재형,대 상 혁
됐다,ㅋㅋㅋㅋㅋㅋㅋㅋ페이커든 쵸비든 돈 개잘벌고 잘사는데 까들만 여기서 심력낭비하고 인생낭비하네 ㅋㅋ 여기서 쵸비까고 페이커 깐들 춉 페이커가 까 인생보다 불쌍할까ㅋㅋㅋㅋㅋ
lsh,상혁이형 내년 30 실화냐?
H J,켈황 진짜 간지네….
블리츠크랭크,대 상 혁
냐요,88848
stoo RE,한화는 약팀한테 안짐
임승한,뱀눈 ㄷㄷ
Karen,무겁게 봐야하나?
전지현,888룰8
남수,대 상 혁
하울,?
이십월,가볍다!
김규혁,딮기 화이팅
조현준,1557-0013에 전화했는데 슼갈 소리 들었어요...
동바,진짜 젠지팬분들 페이커선수에게 열등감 좀 그만 느끼시고 매너채팅 부탁드려요
LYKON,너무 잣밥같아 보이네 디플러스기아 ㅋㅋㅋㅋㅋㅋㅋ 왜 이렇게 됐냐 진짜 하
량룡령량,의자에 앉아서 군면제 된 사람 있다든데 누군가요?
하잉,님들 군대에 준위란 계급이 진짜 있음? 어그로말고 찐으로
돌리,발기 화이팅
김기현,아니 저울로 재봤는데 가벼운걸 어떡함.;
YMYMYMYM,88848
UzE,켈황 진짜 켈황이네
Nightbot,@shk • -> Much better. [stop spamming words/phrases] [warning]
허찬영,한화팬 평균
LuCiFeR,땅콩 붙이고 있노 ㅋㅋ ㅋㅋ
loi m,개추 ㅋㅋㅋ
