name,message
열정댓글러,88848친걸로 잘도 고소되겠다 병s아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
real K,0승5패 리신...
박연수,오늘 2-1로 브리온 승입니다
JohnNah Lee,"타팀 경기인데 티원, 젠지 언급하면서 1557. 88848 치는 애들은 전부 정신병 있는 거 맞지? 죄다 티어 까보면 실버이하 일 듯"
noneies J,진짜 쵸비 아리보다가 다른아리보니까 눈썩겟다
케이크맛있어,오늘이 카미카제에서 카제를 맡고있는 카리스와 제카의 대결
쿠리모리,왜 페이커랑 커리어로 비비려고 하지? 88848팬들 대갈빡 장식임?ㅋ 생각을 하고 살어 ㅋㅋ 월즈무관을 뭐 그리 빨아댐ㅋㅋㅋㅋ개웃기넼ㅋㅋㅋ
김기백,어제 케리아가 칼리서폿했는데요..?
깜막이,경기는 브리온 한화인데 왜 티원 젠지가 싸우는거?
simple dark,탑에 트페좀 들고오지말자
JH M,한화탱없는데 후반가면 브리온이 유리할 듯
HIP J,잘치노
분홍색드래곤,유성 아트?
Jin Mun,한화 특) 도란이 턴벌고 피넛이 날려먹음
박요한,제카아리는 그래도 2022롤드컵 젠지4강딱 만든 아리여서 볼만하긴함
Windows XP,제카 아리 잘쓰긴 하냐?? ㅋㅋㅋ 쵸비급 눈썩 아리인건 아니겠지...
김민호,도란 골카 잘뽑네
WisLight,도X의 트페 ㄷㄷㄷㄷ
Sangmin Lee,오늘 게임하는 팀도 아닌데 떠드는 애들은 좀 나가라... 
sgt.lucky,이거 누가이김?
김홍석,HLE 화이팅!!
MDYS 민돈용산,여기서도 갈드컵 쳐하고 있네 겜이나 봐라
Shash,브리온이 이기면 ㄹㅈㄷ
이민욱,원래 능지딸리는애들이 쉽게긇히고 발작도 심함
tseung,황리스 ㄷㄷ
가지박,유성?
하얀토끼,2만명밖에 안보니까 채팅도 안올라오네 ;;
fuse,제카 브리온 카리스한데 분풀이 ㅋㅋㅋ
fiesta,든버지
yam_dh,내일 티젠전 티원 2대0 승 유출됬네 ㅋㅋㅋ
검볼,탑 트페 인기 많네
Lifestyle ,아오 든버지
큐티몽가,브리온 마냥 못이길 매치는 아니라고봄
리현,트페너프먹은거아님??
탑요네,낀낀이형 ㄷㄷ
허성욱,든버지 ㅠ
공대운,아이고 든버지
나현우,든든 1패ㅋㅋㅋㅋㅋㅋㅋ
ㅁㄴㅇㅁㄴㅇ,든버지 ㅋㅋㅋㅋㅋㅋ
굳세어라 김경모,아오 든버지
플 령,23시즌 기록 : 88848 24시즌 기록 : 888488
Querswill,든버지….
부기나이트,리신이 탑 풀어주면 브리온 승리확률 올라간다. 똥란매직을 보여줘
sona de,근데 후아유맨 매주금요일 업로드 아님?
권순철,탑후벼파면 바텀이 죽어
이재모배 멸망전,탑트페는 강팀전용픽이 맞다
내일뭐먹지?,에포트 보고싶다
Juhwan,젠지 쵸비가 페이커 솔킬 세번따고 2대0으로 이김 유출됐음
훈훈,아리 스킨 혹시 어떤 크로마인가요?
종수리,응기인 3승은 티모했어도 이겼을듯
진인성,88848(8)??
그지,이제 녹방 안함?
달기,그게 아니고 에포트가 다 망치고있던거지
KDG,엔비는 억제기 풀린거지
Kim Doeon,한화가 2-1로 이긴다
세상관찰자,3-10ㅋㅋㅋ
후리는태양,카이사 스킨 뭐예요?
가즈아즈아,에포트 어디갔나용
쭈리니,녹방임
Windows XP,엄카 ㅋㅋㅋㅋ
유대호,기분이 나쁜거는 아닌데
ᄋᄋᄋ,ig 크로마임
