name,message
ᄋ,보기 싫으면 나가라 쓸데없는 말 싸지 말고 ㅋㅋ
돼지고기 키우기,현피 뜰사람 몸이 근질근질하네 ㅋㅋ
락구,8강딱따라닥딱 8강딱딱 ㅋ
da cho,농심한테 질수도있는게 kt읾
조아무,88848 결국 2등딱..
Ndjdk,퍼펙트만 똥 안싸면 이김
John Nadalo,저 진짜 궁금해서 그런데 왜 젠지를 LPL이라고 하는거에여?? LCK팀이자나여
치당,농심 애들이 게임 재밌게 하지
김홍석,대상혁
돌망치,친중행동해가지고 사건터졌음
피크민,브리온 drx 이 두 팀은 빼자
조현준,1557 치면 티원 법무팀에 ppt 캡처한 후 iq 추적해서 iq 주소와 함께 고발 조치할 예정입니다 지향해주시기 바랍니다.
기묘한나그네,농심만만헤?
카구야,88848 3315
정유찬,대상혁
디마겐,대 상 혁
102a12,영 원 하 라
아리뫄셍,품번 추천좀 ㅃㄹ
brocoli,opening long
공새롬,브리온 전패 우승 몇경기 남았냐 애들아?
목포디발라,대상혁
주대용,오늘도 롤도사 가자
잼,이거거든
이상환,대상혁
ᄋᄋ,대장 또 젠상혁이야
노리슈,이미 22drx팬들 KT팬됐음 
방울,지우가 잘하긴 하지만 KT는 못이길 거다
크앙,슈뢰딩거의 24kt임 겸손하게 응원하겠습니다
hj lee,3315는 또 뭐임? 무슨 의미임?
kuki,88848
전데요,어우 형님 탈모 어쩌노
륜,나 승부예측했나
꿀렁이,오늘 kt 와 광등 승
ggllllll,"니들도 언더독들의 우승이 그리운거잖어 , 낭만 찾으러 왔으면서 왜봐야하냐 이러고잇네 ㅋㅋ"
김민수,맨만기임?
기뻐,대프트래 ㅋㅋㅋㅋㅋ
이보크,(클린문화앞장서는티원팬) 젠지팬들 양심적으로 방빼!!!!! 오늘은 티원 Kt 광동 동맹팀들끼리 노는자리야!!!! 젠지팀 존중하는데 오늘은 좀 니들끼리 놀아!!! kt 광동 오늘 승리가즈아 ^^ 농심피어 따운!!! 우리 동맹팀들 드가자~~~
Maru,게임폐인
park bill,3315는 또 뭐임
탕월,겸손하게 응원합시다..
Suboyaniano,한달연봉 200미만은 채팅좀막자 솔직히 ㅋㅋ 
lIlIlIlIl,농농 ㅋㅋㅋ
user-cp5gj2nt2o,다들 게임 좋아하게 생겼네 ㅋㅋ;
멍뭉,티원 대악마 lck에 없는건 팩트임. 반박시 롤알못 인증이다 ㅋㅋㅋㅋ
좋아yo,노잼 해설진
정원오,이래도 1557 은 안나오네 ㄷㄷ
에러,888룰88888
유레빗,김동준 불러와~
muuu,대악마 ㅇㅈㄹ ㅋㅋㅋ
정세현,kt ㄹㅇ 젠지상대하럗보다 농심이라 더 불안하다
ᄇᄀᄂ,오늘 다 정배 뜨려나
야구는 이학주,꼬꼬형 ㅈㄴ잘생겼네
고독한골방철학가,햐 ㅠㅠ 걔가 그렇게
Sunghyun Lee,ㅋ 한달연봉 이지럴
san choi,대악마x대항마o
John Nadalo,독수리타법 쓰는 30대 이상 틀딱들은 가만히 겜이나 봐라
조현준,1557 치면 티원 법무팀에 ppt 캡처한 후 iq 추적해서 iq 주소와 함께 고발 조치할 예정입니다 지향해주시기 바랍니다.
tunar,대 상 혁
호잇,하 디플러스 7ㅣ아...
김홍석,대황ㅊ티원 
K,젠지는 저 순위가 맞다 무관주제에
카구야,포니 안나오니 편안하다
OS H,담원 동부네 ㅋㅋㅋㅋㅋ
SecondRun,1577
x z,이럴때 한번지는게 kt특아님?
기묘한나그네,현준이 악질이네
Danny Welbeck,이강인 선발인가요?
Detective Cloud,30대 이상이 벌써 틀딱됐냐? ㅠㅠㅠ
P K,한달 연봉이 뭐냐 ㅋㅋ 
단감몬,동부리그는 2군으로 분류해줘라 인간적으로
정유찬,배리나 ㄷㄷ
JinWoo,디플러스 7ㅣ아는 언제 이길건데
Nightbot,@즐거운 -> You done? [stop spamming words/phrases] [warning]
낭만야옹이,케티가 정말 무섭지 단지 고점이냐 저점이냐
김태연,젠지 이기고 농심한테 지는거 아녀?ㅋㅋㅋ
아리뫄셍, 품번 추천좀 ㅃㄹ
Pochi,손흥민 탑으로 출격합니다
안아줘요,대학교 졸업하면 틀딱이지 ㅋㅋ
choi파이,농심 힘내자 ㅠ
배고팡밥묵자,하위팀들 성적 처참해서 경기력 기대조차 안되네
노리슈,이강인 지금 하고있는 탁구대회에 이미 선발로 나왔었습니다 
방울,퍼펙트 든든하긴 하더라
ᄋ,퍼펙트 ㅎㅇㅌ
재호 조,ㅋㅋㅋㅋ
유사YuSa,그거야!
카터,롤도사 주머니 ㄷㄷ
이보크,(클린문화앞장서는티원팬) 젠지팬들 양심적으로 방빼!!!!! 오늘은 티원 Kt 광동 동맹팀들끼리 노는자리야!!!! 젠지팀 존중하는데 오늘은 좀 니들끼리 놀아!!! kt 광동 오늘 승리가즈아 ^^ 농심피어 따운!!! 우리 동맹팀들 드가자~~~
user-ot7de6li6b,디플 지금 8등 아님?
둘둘,뎊베 너무 좋아
haha hoho,퍼펙트는 모르겠다 저점과 고점이 너무 널뛰어서 제우스 동갑이란거 생각하면 글쎼..............
BULLETCAT,최고의 품번 emi-9647
검은색,데프트세나 무섭긴해
정태경,먹은베릴
고3현역,ㅁㅓㄱ은베릴
크앙,kt의 가장 큰 적은 타팀이 아니다 정신을 못차린 kt다
대 황 킅,승민이 화이팅
퉁퉁이,배부른 베릴
기뻐,ㅋㅋㅋㅋㅋ세나 (먹은베릴)
김도현,경기는 이기겟죠
Skyil,데프트 잘생겼어
Nepliov,오늘은 날이 따뜻하다... 롤도사의 도력이 증가하는 날이다...
beoh255ls,ODV-552 추천한다 ㄹㅇ 개꼴임
Augustine Jung,B8B-48 ㅊㅊ
하띵,서포터들 외모가 롤대남 평균외모네
뭐햇냥,여기는 88848 하는사람 없어서 좋다 ㅎㅎ
