,Unnamed: 0,name,message
0,0,Ho'olheyak,DRX ㅎㅇㅌ
1,1,히나,lpl은 t1에게 매일 집니다.
2,2,Heaven,이번엔 짝수년도땐 2022 첫경기 T1 vs DRX
3,3,Heaven,이번엔 2024 짝수년도엔 두번째 경기 GEN VS T1이네 이번엔 잘 인도하길..
4,4,엌ㅋㅋ,젠티전은 싸델 못 참지용
5,5,으엥,왜 lck에 lpl팀이 있지
6,6,A D,쯔엔지에
7,7,Heaven,젠지 티원 전부 검정옷이네.. ㄷㄷ
8,8,개따먹고싶은 청년.,됐고 젠티전이나 보여줘라
9,9,ㆍ,티젠 몇시 시작임 ??
10,10,Heaven,형님들 젠지가 이번 올해 월즈 흰티 유니폼이면 월즈 징크스 우승 ㅆㄱㄴ?
11,11,이 름,농심이 개팰듯 ㅇㅈ?
12,12,Darkside,T1 fans still here
13,13,윤기중,반갑습니다 여러분
14,14,얼얼얼,젠티는 몇시 시작?
15,15,Cortana,지우지우야 응원한다
16,16,Anjfqhk,안녕하ㅗ
17,17,Heaven,7시
18,18,쥰쥬쥰쥰,팡이팅 팡이팅
19,19,후라이,젠티 7시 반
20,20,무명,DRX 파란색 빠졌네
21,21,은재,drx 응원한다 팡이팅
22,22,류지성,1. 경기수 늘리기
23,23,lIllIIIIIIlIl,스프링 첫날부터 국제전 가슴이 웅장해진다 ㄹㅇ
24,24,디어라잇,럼자오자레 나오나요?
25,25,하자장,이번 시즌은 한화가 지배한다!
26,26,iiiiiiiiiii,돌고돌아 젠티다 어짜피
27,27,리마스터,한화가 1등!!!!
28,28,낭만소나담,폭스팀 ??
29,29,Galaxy,젠지 화이팅
30,30,링잉,테디 가즈아아아
31,31,Tri Tran Van,hi
32,32,람보,첫날부터 중국팀이랑 매치 ㄷㄷ
33,33,T heia,어 외국팀이 어째서 lck에
34,34,ㅇㅇ,티젠전 몇시지
35,35,ᄋᄋ,벌써 국제전을 하냐
36,36,별,티원은lpl에게 지지 않는다.
37,37,Galaxy,bbq치킨이 스폰에 없네 아쉽다
38,38,조노,팀기케쵸페리 화이팅
39,39,KHS,fearx는 리브샌박임?
40,40,신무형은신이야,ㅇㅇ
41,41,지환,네
42,42,랑이,오늘 페이커 나옴?
43,43,Choi Gun,z
44,44,ㅇㅇ,찌엔지에 짜요!
45,45,공작왕 메이킹,젠지 우우우우
46,46,단,찌엔지부수러나옴
47,47,무적권,오늘 페이커 나오나요?
48,48,멍뭉,티원 대악마는 기껏해야 징동밖에 없는데 ㄹㅇㅋㅋ
49,49,Austin Kim,대 황 젠
50,50,김종원,농심 화이팅
51,51,랫서팬더,뭔가 소리난다
52,52,우준,첫날부터 국제전
53,53,티1모방지위원회,젠장 또 대 상 혁 이야
54,54,송ᄒ,88848
55,55,흐흐하하,88848
56,56,윤기중,7시반은 롤드컵임? 왜 중국팀이 잇지
57,57,ce A,drx 승 t1승입니다
58,58,형모형,대상혁
59,59,오동환,이게 개막전임?
60,60,k.o,어제 t1 광동 상대로 승패패당하던데
61,61,랑이,어제 포비 대륙 횡단 무빙 보여주던데 오늘은 페이커가 보여주나?
62,62,쵸비상,개막전부터 국제전 ㅅㅅㅅ
63,63,rickroll,팡희와 테디의 통나무가 어떨지 ㅈㄴ 기대되면 ㄱㅊ
64,64,윤호영,t1 몇시임?
65,65,김민,단판임?
66,66,윤재민,어제 페이커 카페 다녀왔습니다페이커 카페가 열린 건 아니고요그냥 카페에서 페이커 생각했습니다카페에 간 건 아니고요그냥 집에서 커피를 마셨습니다사실 커피도 안마셨습니다그냥 페이커인 상태입니다
67,67,김도윤,국제전 ㄷㄷ
68,68,타카,T1은 LPL에게 지지 않습니다
69,69,뵈년,/숭배모드
70,70,떡치,3시작아니엿냐?
71,71,qlr,오랜만이다
72,72,가로막기,7시반부터 lck시작이네요 5시는 lck cl이자너
73,73,syenedittomrade,페이커없으면 아무것도아닌것들이 왜 맨날 팬들 하대할까 ㅋㅋㅋ 나눔은 좀 알아서 하게 냅둬라 진짜 뭔 팬미팅도 없애질않나;
74,74,mohg,드디어 하는구나
75,75,예압베베,이거 1군 경기에요??
76,76,niemi,1557 vs 88848
77,77,브숭,네네 1군
78,78,taakmc,CL 아니죠?
79,79,김수빈,이거 진짜에요?
80,80,게이오대학기다려라,네
81,81,멍뭉,88848 나만 보기 싫나.. 개노잼에 타격감 1도 없는데 88848 거리는거 왜케 짱나지;ㅋㅋ 리얼 이제 뇌절 밈 다 돼가는데 그만좀 치자.. 재미없어진짜 ㅋㅋㅋ
82,82,김연서,이거 cl이잖아 2군경기
83,83,ㅇㅇ,LCK #1 vs LPL #5
84,84,아이리,88848
85,85,김미필,8 8 8 4 8
86,86,퉤,티원 7시 반이라 뜸
87,87,에러,와~
88,88,메데빈,88848
89,89,챈스원,처음부터 빅매치 젠지대 t1이라니
90,90,Goodthinking,첫경기부터 ㅈㄴ 맛없노
91,91,EOK J,1557
92,92,진뚜,캬 잰지티원
93,93,꿈속으로,티원 개못하는데 왜 빨아주는지ㅋㅋ 강ㅈ엄
94,94,박민우,1557은 맨날 하는거 가만 있으면서 88848은 왜 하면 안돼?
95,95,gha,다음년도에 딮이라도 가고싶은 라스칼이면 개추
96,96,사마TV,cl은 어제 했자나
97,97,람보,88848
98,98,윤,88848
99,99,SW J,아 ㅈ밥대전은 빨리 치워라 좀
100,100,오징어,1군 경기임?
101,101,Black,이거 브금 뭐임?
102,102,최건환,cl은 어제함 오늘은 1군
103,103,sukjin ji,재밌겠다
104,104,Ted Ko,럼자오자레 크아아악 이건 좀 긁힌다
105,105,기모리앙,롤대남들모엿네 
106,106,Ba Banana,님들아 오늘은 1군 경기죠?
107,107,Destiny Certain,88848이 뭔데요?
108,108,宏麟 刘,88848
109,109,ㅎㅎ,따이 후앙 찌엔 짜 요~
110,110,JI NI,1군 경기임
111,111,manny,와우 젠지 대 티원
112,112,큐티몽가,888488
113,113,Austin Kim,따이 후앙 찌엔
114,114,눈빵,쿠르잔 밀면서 보고있는 로붕이면 개추
115,115,마스,왜 lpl팀이 보이죠
116,116,단심사,치킨 시키자
117,117,거누,오 드디어!!!
118,118,유제,따이 후앙 쩬 짜요! 짜요! 
119,119,쭈비,존나 못됐네 익명 뒤에 숨어서들 ㅋㅋㅋ
120,120,미학,오늘좀 재밌겠누
121,121,포카리스웨트,젠티전이다
122,122,모니니,88848이 뭔가요?
123,123,진현호,티원은 lpl 단전제 무패라 걱정 ㄴㄴ
124,124,아이유가뭐하는아이유,대황슼
125,125,//////,ㅠ 너무 보고싶었던 경긴데 못보네
126,126,목진규,젠지 짜요!
127,127,anjgqhk,젠티가 아니라 티젠
128,128,JIN,오늘부터 시즌 시작이에요???
129,129,lilillil,DRX승 예측합니다
130,130,Porda 1011,T1 팬이지만 젠지는 응원 안하고 선수분들 응원합니다 멋진 경기 보여주세요
131,131,가재명,1557 vs 88848? 가슴이 웅장해진다...
132,132,Hhs,"88848이 젠지 롤드컵 8강, 4강까지 밖에 못 갔다고 까는 거예여"
133,133,랑이,럼자오자레가 어때서!!!! 888lul8!
134,134,sky called,DRX이겨라
135,135,유희열,t1이 왜 젠지한테 약할까?
136,136,강기원,숫자는 젠지가크네
137,137,스즈메,국제전 가슴이 웅장해진다
138,138,YSEI,DRX 화이팅!!!!!!!
139,139,이원빈,.
140,140,kkkikonsoske,젠지도 좋고 티원도 좋다
141,141,가로막기,그런데 Lpl팀이 확실히 복지가 괜찮네 5년동안 회사돈으로 해외여행도 보내주고 88848 ㅋㅋㅋㅋ
142,142,김준석,와우
143,143,Bambi,7시 시작아닌가?
144,144,쿵짝쿵짝,팬을 개돼지로 보는 LCK 몇이나 보나 궁금해서 와봤다
145,145,손땀쥐,현장 응원법 분위기 기대되면 개추 ㅋㅋ
146,146,0.0 hs,젠지 라이너들 알료주실 분
147,147,멍뭉,88848 나만 보기 싫음..? 진짜 타격감 0에 재미 1도 없는 드립같은데.. 솔직히 다 재미없을텐데 그런 숫자로 도배좀 그만하자.. ㄹㅇ 하나도 안 긁힘
148,148,ooo,야 어떻게 cl보다 시청자 수가 적냐?
149,149,Bb Aa,젠지 천하대중화의 팀이 되었다는게 전령 사실인가요!??!?!??
150,150,ㅇㅇ,ㄱㅊ
151,151,MH,"""T1은 LPL한테 지지 않습니다"""
152,152,wjzm123,레클때문임
153,153,성역의 어머니,쵸비가 484 할 때 페이커는 421 함 ㅋ
154,154,무신정변,LCK 요즘 운영 비호감이긴 함
155,155,ᄋᄋ,FOX는 어느팀임?
156,156,David_ JunMin,라스칼 화이팅
157,157,김김김,립샌이 폭스
158,158,김연서,drx 농심 스킵원하면 ㅇㅅㅇ 치셈
159,159,선승,Lsb
160,160,Ba Banana,아 NS가 농심이구나
161,161,JI NI,t1 화이팅!!!!! lpl 팀은 밟아주어야 합니다
162,162,섭으웨이,ovo
163,163,흠고,에욱
164,164,STAR JANG,저출산전문해설
165,165,Ngọc Bích,hi
166,166,피맨,티원 VS 젠지 재밌겠다 ㅋㅋ
167,167,백승석,럼자오자렐 88848 쵸비=포비
168,168,민두,모야
169,169,권우희,t1은 LPL에게 지지 않습니다
170,170,김예찬,왜 젠지가 lpl 팀이라고 오해받는 이유가 뭐고 무슨짓을 했는지 궁금합니다.
171,171,As Ko,헬리오스는 그만 나올때 된거 아닌가
172,172,ට,88848이 뭔데 왜자꾸 유튜브채팅방에 88848 도배하는건가요? 88848이라고 자꾸 도배하지마세요 보기안좋아요 88848이 무슨 의미인지도 모르겠는데 자꾸 88848이라고 도배되면서 채팅창 분위기 흐리지마세요 88848 자꾸 도배하면 신고합니다 88848 그만 도배해주세요
173,173,Pieta:,두개재ㅐㅐㅐㅐㅐㅐ
174,174,에러,근데 왜 한중전임 ??
175,175,조승현,드디어 개막이네
176,176,랑이,888lul8
177,177,나몰?루빼미,뭣?
178,178,bjean K,젠지가 명예중국팀이라서?
179,179,jinwoo Park,?
180,180,어둠의 수확 원툴,88848이 불편하면 문제가 있는겁니다
181,181,샤브,헉
182,182,宏麟 刘,88848
183,183,동명 현,국제전 ㅎㅇㅌ!!
184,184,anjgqhk,핑프들아 니들이 찾아봐라 물어보지말고
185,185,김태호,ㅈ
186,186,후로미 붐은 온다 반듯이,한중전이 열린다고 해서 구경 왔습니다
187,187,조베,88848이 무슨 뜻이 있는거예요?
188,188,abcabc,ㅋㅑ
189,189,young HI,중국팀 오늘 티원이랑하네
190,190,멍뭉,88848 나만 보기 싫음..? 진짜 타격감 0에 재미 1도 없는 드립같은데.. 솔직히 다 재미없을텐데 그런 숫자로 도배좀 그만하자.. ㄹㅇ 하나도 안 긁힘
191,191,밥정인 Bob Inn,오늘 정규리그 시작임?
192,192,ASDF,흠..
193,193,s,88848
194,194,JH Sung,88848
195,195,Wasang Ba,99959
196,196,리준스,개막후 2경기부터 국제전 ㄷㄷ
197,197,지누필름,lpl팀 하나 있지 않나요?
198,198,lowovowovow,ㅋㅋㅋㅋ
199,199,차시린•シリン,대 황 젠
200,200,당근빌런,우린재밌음
201,201,나,지능적 88848 많네 ㅋㅋㅋㅋㅋㅋ
202,202,변지환,88848
203,203,Tlqkf,중국팀 오늘 나오나 ㄷㄷ
204,204,한심한 사람,타격감 0이 아니라 백퍼여서 그런거 아님?
205,205,메데빈,88848
206,206,손님 김,젠지 이제 중국팀인데 뭐 ㅋㅋㅋ순위얘기 할필요도 없음
207,207,방울방울방울,시작부터 국제전이네
208,208,김규민,케리아
209,209,허원준,케리아임
210,210,234breath,몇년간 1557 도배하다 88848 보니 발작
211,211,seungeon lee,제우스 였던거 같은데
212,212,유제,88848 참고로 난 티원팬
213,213,soda(소다) 먹고싶다,제우스
214,214,거누,제우스임
215,215,히뚜맨,결속밴드 티셔츠 뭔데
216,216,Ba Banana,맞아 캐리아였던 거 같애
217,217,관종,다들 2배속으로 봐라 나 벌써 밴픽중임
218,218,Kayamak kolenski,ㅁㅊ 먼말인가 했더니 젠지보고 중국팀이라고 ㅋㅋㅋ
219,219,니아,아직 입장 시간인데 뭐라노 ㅋㅋ
220,220,송태권,젠지는 왜 징계 안받나요??
221,221,서창현,쵸비 화이팅!
222,222,Suboyaniano,저희나라 젠지 vs 우리나라 T1
223,223,sky called,젠지 비하하네
224,224,일반채널,티원은 좋은데 팬들은 좀 그러네
225,225,권우희,88848 쵸비 월즈 성적 젠지 중국 영토의 무결성 지지
226,226,랫서팬더,3
227,227,굿,4
228,228,Jin Su Park,19개
229,229,HeeMyung Rho,3
230,230,ㅇㅇ,88848개
231,231,심철우,88848
232,232,포던,사-타노시모- 보쿠노 호노!
233,233,백승석,럼자오자렐 88848 쵸비비비빅럼자오자렐 국제전 무관딱 영토무결성 쵸비비비빅럼자오자렐
234,234,랑이,88848개
235,235,김예찬,권우희님 알려주셔서 감사합니다.
236,236,킵고잉,세최미 황족 중국미드 쵸비화이팅
237,237,체리체리,롤 대회 정상적으로 가능해여?? 서버 난리났던뎅......
238,238,Valentine J,자국 역사 부정하는팀을 응원이 하고싶나
239,239,asd,영토무결성이 뭐임?
240,240,흠고,에욱
241,241,Go P,티원 팬 = 사회악
242,242,샤브,젠지보고 중국팀드립치는건 그냥 lck팬들 모두가 하는거 아니었나 ㅋㅋ 바로 티원팬으로 몰아가는 그팀
243,243,Tlqkf련들아 나 kt팬이라고,국제전 너무 기대된다
244,244,sori o,기대기대
245,245,날개달린 초코우유,오늘 LCK 1시드랑 LPL 5시드 싸움인가요?
246,246,경기과학고등학교,젠지 화이팅
247,247,똘복이,이거 cl아니죠?
248,248,무적권,오늘 페이커 나오나요?
249,249,skaie,롤드컵 우승했으면 깔 수도 없는거야 ㅇㅇ
250,250,최기현,ㅇ
251,251,BCH,티광전도 재밌겠다
252,252,가인예쁨,젠지 중국발언은 까여도 부족한데 저딴발언해놓고 사과도제대로안하는데ㅋㅋ
253,253,김태성,LCK
254,254,김재영,왜 티원1차전아니냐? 이거 티원 차별아님?
255,255,김동현,오늘 lck 처음인가요?
256,256,변지환,이 방은 88848 없어서 좋네
257,257,스재원,이딴 토론 없애고 팬미팅 부활 시켜라
258,258,리준스,티원이 그냥 이기겠구만
259,259,물의 파동,몇시에 시작임 ?
260,260,gh,농심전 몇시에 시작하나요
261,261,릭순,2게임이 더 시청률 좋음 
262,262,宏麟 刘,88848
263,263,TheFreeMon,LCK 올해부터 다시 타리그 총청전 다시 하는 거임? 첫날부터 두번째 경기는 한중전이네요
264,264,dkndasadk,젠지가 롤드컵 우승하고 그말 했어봐 ㅋㅋ
265,265,박서준,5시시작
266,266,ㅈi미n,Z
267,267,Dhdyc712,888룰88
268,268,띵작,ㅍㅍㅍㅅㅍ
269,269,개냥이,팬미팅 해도 니들은못보면서 자꾸 부활 이러내 ㅋㅋ
270,270,랫서팬더,자크 샤코 해라 
271,271,귀여운핑크게이윤루카스,시청자가 888명 이자너???
272,272,유제,나 농심팬인데 젠지 중국팀 맞음 ㅋㅋ
273,273,박진우,88848
274,274,개꿀,LCK는 팬들을 버렸다
275,275,Kane Bastion,헬리오스 버렼ㅋㅋㅋㅋㅋㅋ
276,276,포던,이게어딜가미 낑기마시마즐라구
277,277,Hhs,개웃기네 진짜 ㅋㅎㅋㅎㅋㅎㅋ
278,278,234breath,이제 근데 갈드컵도 재미가 없다 그냥 페이커가 4회우승 하니까 뭘 해도 긁히지도 않네 이게 월드컵 든 메시 팬들의 심정인가
279,279,lIllIIIIIIlIl,888룰러8인데 젠지 디스코드에선 룰러 가성비 안나온다고 조리돌림 했잖아.... 룰러가 얼마나 해줬는데 룰러 뒷담화나 하고
280,280,한다중,오늘 lck 본격 시작하는 날임 ㅇㅇ 이따 5시부터 첫경기 시작
281,281,얍얍얍얍얍x5,뀨우~
282,282,김와디,티원 젠지 오늘 누가 이긴다고봄?
283,283,Valentine J,젠지 이번에 멤버 괜찮은데 구단이 삽질하는바람에 선수들이 너무불쌍함 ㅋㅋㅋㅋㅋ
284,284,대적단원토지냥,헬리오스 바보된 썰ㅋㅋㅋㅋㅋ
285,285,랑이,88848]!
286,286,민두,지형 변화
287,287,asd,"오늘 해설 후니,클템임"
288,288,SiKha,그런가...?
289,289,ChungJu Kim,몇시시작임?
290,290,날개달린 초코우유,관리자 임마는 왜 젠지 듀렉스 프론트 까는 댓은 순삭하노? 쫄림?
291,291,백요셉,재미있게봐 진짜 그러는 이유는 알겠는데 사람들이 생각보다 너무 잘받아준다.
292,292,심철우,ㄹㅇ
293,293,조동훈,t1이 이길꺼 같습니다.
294,294,이시윤,또 블루게임?
295,295,거누,스몰더 LCK에서 빨리 보고싶은 사람은 개추
296,296,bjean K,5시 DRX농심 7시반 티젠
297,297,전데요,5시 시작
298,298,a,젠짜이 짜요!̊̈ !̊̈
299,299,C I,후니 해설연습좀
300,300,N,결속밴드 티셔츠 뭐냐
301,301,CJ,적 자 리 그
302,302,경기과학고등학교,젠지 화이팅
303,303,Porda 1011,실시간 댓글은 진짜 개드럽네
304,304,Kay,t1이 이 중국팀한테는 유독 약하던데
305,305,김세현,티젠전 진팀 일주일간 조리돌림에 사형 예정 ㅋㅋ
306,306,김재영,왜 농심 DRX같은 개쩌리 보여주지말고 티원만 보여주라고 LCK
307,307,얍독수리오형제,농심 신라며ㄴ
308,308,닉변함,영토완정은 못이기지 ㅋㅋ
309,309,Neko SHiro,결속밴드 뭐냐 ㅋㅋㅋ
310,310,서지원,결속밴드 티셔초 뭐야 ㅋㅋㅋ
311,311,조Man건,하나 둘 셋 dplus kia 화이팅
312,312,아이유가뭐하는아이유,s
313,313,뷁줽뉅뤩궭뭵웱퀡퉭췕풹휅,lpl 5시드 대황쩬 응원합니다
314,314,붕박이,"오늘 디알엑스랑 티원 닥승아님, ㅋㅋ"
315,315,Enid,찌엔지 하면 벤임?
316,316,Gernetic,T1이 중국 싸그리 다 이겨서 우승했는데 유독 약하다는 뭐냐? ㅋㅋ
317,317,개냥이,젠지 응원하는 애들은 조선족임?
318,318,dkndasadk,요새 젠지팬 많이 줄어든거같긴함
319,319,멍뭉,88848 나만 보기 싫음..? 슬슬 뇌절같은데 그만 쓰자ㅋㅋㅋㅋ 타격감 0에 재미 1도 없는듯. 솔직히 다 재미없을텐데 그런 숫자로 채팅창 더럽히지좀 말자.. 클린한 팬 문화좀
320,320,Hi cosmos,단군 잘생겼네
321,321,김동하,ㅅㅅ
322,322,Destiny Certain,근데 초시계가 보호대에 있고 존야가면 그만인데?
323,323,Q brick,초시계 없어짐?
324,324,조한성_Official,갈라진 하늘 개사기인데?
325,325,김승민집착광공녀회귀하다,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
326,326,Thecrowd Move,저는 88848 재미있어요!
327,327,정상인,롤알못 쳐내라 무슨 존야가면 된다ㅋㅋㅋ 이러고 있네 논점을 몰라도 너무 모름
328,328,다비드 삐약,ad챔이 초시계 갈 일이 없어졌잖아
329,329,정재한,^888룰8^
330,330,Kane Bastion,헬리오스 귀엽단 말이지 ㅋㅋㅋ
331,331,dais,갈하 진짜 사기더라
332,332,bisde2323,88848이 머임?
333,333,Kiri Lee,88848 뇌절 맞는데 오연준 한거 조롱당해서 화나서 그거라도 도배하는듯 ㅇㅅㅇ
334,334,랫서팬더,근접 암살자 세상이지
335,335,GIXS,젠지 t1 언제 시작함?
336,336,EP,1557 88848
337,337,Jefa,내년
338,338,푸른별하나,내일 시작함
339,339,asd,응애
340,340,전민주,오늘 국제전이네
341,341,27 Nodoca,Lck의 무결성
342,342,김다리미,응애 나 아기전령
343,343,winterr,8목보호대 너무 비싸짐
344,344,호잇,근데 확실히 대격변하고 밸런스 별로인거 같아도 재미없다는 사람은 거의 없긴 하다
345,345,StoP 스토P,ㄹㅇ 헤럴드 못생겨짐
346,346,임재민,오늘도 2군 경기임?
347,347,뭐야무슨일이야,아기 클템ㅋㅋ
348,348,TheFreeMon,1557 이랑 88848 이랑 같은거 아님? 하나가 불편하면 둘다 하지말라고 해야지 왜 선택적으로 불편함을 느낌???
349,349,121몰라,공허유층 싸움ㅋㅋ재미있을듯
350,350,제쓰몰,님들 근데 진짜 궁금한데 왜 자꾸 타팀을 까내림?
351,351,안녕하세요,근데 티원은 젠지한테 다 져서 힘들듯.. 티원이 젠지만 만나면 힘을 못써서
352,352,anjgqhk,ㅋㅋ 오연준했어도 월즈우승에 로스터 유지 성공해서 안긁힘
353,353,황부리그 LCK,ㅋㅋㄲㅋ
354,354,ㅇㅇ,징그럽긴해 ㅋㅋ
355,355,Tlqkf련들아 나 kt팬이라고,88848 뇌절이긴 한데 그렇다고 영토완정 이러는거보단 선녀지
356,356,Mili An,결속밴드티 뭐임 ㅋㅋㅋㅋㅋ
357,357,Kayamak kolenski,몬스터 ㅈㄴ 무서워짐 ㅋㅋ 모냐고 ㅋㅋㅋ
358,358,P K,이제 롤도 틀게임인거 같다
359,359,healing A to Z,88848
360,360,박봉필,바뀐 버전으로 경기 함?
361,361,김현우,이러니까 티원이랑 젠첩이랑 비슷하다고 느껴지네 그만해라
362,362,엔초,징그럽긴해
363,363,예압베베,맞음 징그러워
364,364,김재영,팬없는 팀 중계하지말고 티원만 중계하라고 lck야
365,365,아무런 생각이없다,1557 몇년 우려먹은 중국팀 팬들보단 나은듯 ㅋㅋ
366,366,올해는 다르길,리그 다 말아먹어도 롤드컵 우승하면 그만이야~~~
367,367,무지,변경맵으로 하냐? 패치전으로 하냐?
368,368,킵고잉,세최미 중국 황족미드 쵸비 짜요
369,369,심철우,캬
370,370,Yuna Lee,바뀐거 개별로
371,371,fhsurtka,클템 게웃기네 ㅋㅋ
372,372,송태권,젠지는 왜 징계 안받나요?? 징계 왜 안받는지 아시는 분 있나요?? LCK 이제 중국 리그인가요?? LCK는 젠지 편애하나요?? 다른 팀은 팀도 아닌가요?? 왜 젠지만 편애하나요?? 왜 젠지만 징계 안받는건가요??
373,373,宏麟 刘,88848 88848 88848
374,374,Ddd,88848
375,375,유제,나 농심팬인데 젠지 중국팀맞음 ㅋ징계때려야함 ㅋ
376,376,터보,패치후로 하지 당연히
377,377,대적단원토지냥,니들이 언제부터 팀팬 했다고 ㅋㅋㅋ
378,378,말랑한오이,88848 3315 럼자오자레
379,379,멍뭉,티원 대악마는 젠지밖에 없는건 팩트자나.. 억까 거르고
380,380,비타코코코코넛워터,따이후앙찌엔
381,381,케인,1557
382,382,페이커,오늘도 어제처럼 연장되는건 아니겠지~~
383,383,주먹왕이강인,리그 언제 없어지나요?
384,384,빅마우스,한화는?
385,385,붕어인생,맞긴래 프리미어 ㅈ박아도 챔스 우승이 낫지
386,386,이시윤,도구가 레드를?
387,387,이탕,대악마가 아니고 대항마아님? 능지박살 ㅋㅋ
388,388,tevez carlos,프리시즌임?
389,389,따봉,대악마
390,390,고양이,젠지 왜 lpl 안가나요??
391,391,한국축구흥해랑,LCK 는 사과하라 당장 팬미팅 다시 실행해라
392,392,인간,t1 젠지 반반일듯
393,393,김와디,난 미드
394,394,없다할거,롤 곧 망하겠다
395,395,Casey케읻시,5분유충싸움좀 볼까
396,396,바캔디,쵸비
397,397,이세계푸우쌤,lck 팬미팅 없어진 버젼임 오늘?
398,398,1,반반은 무슨 ㅋㅋ 찌엔즈이 개처발릴거ㅜ같은데
399,399,굿,쵸비호재
400,400,뭐,에잉 개막전을 젠지 티원 해야지 drx 농심은 좀
401,401,Gernetic,프랄스 리그 우승보다 월드컵 우승이 더 영향력이 큰거야 비교할껄 비교해
402,402,SJJSJ,화웨이
403,403,JaeK Yim,흐에!
404,404,Dum,그렇게 망한다 망한다 맨날 그렇고 흥했음...
405,405,rook9313,없다할거 님같은말 맨날해도 안망하고잇음....
406,406,121몰라,흐웨이 나오냐
407,407,Neko SHiro,인보커 짭ㅋㅋ
408,408,게니움,롤 망했다는소리 시즌4부터 했는데 아직도 쳐하고있노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
409,409,Kiri Lee,젠지는 중국깠는데 왜 중국팀 취급을하냐? 티원이 중국어 배우고 아주 중국팀 다 됐구만
410,410,Jay Bit,오늘 티원 중국이랑 경기하네 티원은 중국팀에게 지지 않습니다.
411,411,anjgqhk,근데 젠지 쳐발릴거라는건 모르는일 아님? 로스터 쵸비 페이즈빼고 다 바꼈는데 어케알아
412,412,버터쿠키,드디어 개막전
413,413,황부리그 LCK,흐웨이 대회에서 진짜 보고 싶다
414,414,dais,흐에에!
415,415,Bocchi the Kwak!,T1은 lpl에게 지지 않습니다
416,416,네일아트가꿈인김예진,팬미팅이라도 돌려내라
417,417,옆방형님,드디어 개막 ㅅㅅㅅ
418,418,거누,흐애취!
419,419,송태권,젠지는 왜 징계 안받나요?? 징계 왜 안받는지 아시는 분 있나요?? LCK 이제 중국 리그인가요?? LCK는 젠지 편애하나요?? 다른 팀은 팀도 아닌가요?? 왜 젠지만 편애하나요?? 왜 젠지만 징계 안받는건가요??
420,420,김민석,울프는 어디서 방송하나요?
421,421,고병혁,울프:큰거온다
422,422,Byung-kyu An,중국이 잘하지.. 중국팀이 이길듯 ㅠㅠ
423,423,멍뭉,티원말고는 다 팀 새로짜서 팀합 무생무치일걸? 믿을건 또 티원임
424,424,김세현,소신발언)6꽉에 디알 승 젠지 승 예상합니다
425,425,페이커,오늘 t1젠지 누가 이길까요?
426,426,지나가는시민,울프는 아직 젠지 응원함?
427,427,터보,티원팬인데 젠지가 뭐 잘못함?
428,428,원일,슼칼님들 제발 다른팀좀 그만 담궈주세요 ㅠㅠㅠㅠ
429,429,Gomi,대 상 혓
430,430,P K,어우슼
431,431,nI Eye,젠지 중국팀 아니에요?
432,432,nanGENIUSv,사회자분 진보맨유??
433,433,5뚜기,젠지팬들 짜요 ㅋㅋ
434,434,으갸갸갸갸ᅣᄀ,lpl임?
435,435,호에에,젠첩들 방 빼라 ㅋㅋ
436,436,바보번호 601번,자 드가자
437,437,냠냠냠냠,'-'
438,438,김연서,우흥
439,439,마신리벨,눈나
440,440,이것저것,중국팀에 지지않습미다!
441,441,Edit5R,와아아아
442,442,ᄎ_ᄎ,갓 수 빈
443,443,지구최대긍정남,수빈눈나
444,444,ㅇㅇ,숲하~
445,445,랄뚜기,믿을건 오직 티 원
446,446,tunar,여기서 지는팀이 꼴찌임
447,447,우탄,눈나
448,448,Mody,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ lck 박서준
449,449,후헤후헤,오늘 경기하는건가요?
450,450,전민재,ㅋㅋㅋ
451,451,늘처음처럼,"젠지는 져도 뭐 팀합맞춘시간도 있고하니 그닥 작년에도 플옵, 서머에서 보여줬으니"
452,452,Starry light,ㅋㅋㅋㅋ
453,453,랑이,눈나난아아아아아아
454,454,김와디,젠지 왜 중국팀이라고 조롱받는지 아는사람?
455,455,Destiny Certain,수빈눈나
456,456,하진,대상혁
457,457,kim,박서준...?
458,458,zzzzzzxzz,1.2만ㅋㅋㅋㅋㅋ lck망햇노
459,459,notMarco98,:kissing_cat:
460,460,실험용Unknown,나락
461,461,Jay Kim,뭣
462,462,Master Yi,박서준ㅋㅋㅋㅋㅋ
463,463,알랄라라ㅏ랄ㄹ,정보) 저번 시즌 젠지가 티원 상대로 상대전적 우위다
464,464,없다할거,울프 방송중임?
465,465,날아라갈매기,대황젠
466,466,제혁,박서준 등장
467,467,이걸져야해고수달!,lck 박서준 어서오고! 기대하고있었다고!
468,468,레드슐츠,젠지가 대만 중국꺼라고 지지해서 욕먹는 중
469,469,섀오,캡잭 오늘 안나오나
470,470,베이비드,박서준보다 훨잘생김
471,471,Shshjs Sss,익익
472,472,주먹왕이강인,중국 lck중계권포기 
473,473,TheFreeMon,영토완정이라는 중국 정부 지지하는 단어 사용이 문제였음
474,474,최현동,lpl팀 팬분들 채팅창 패악질 좀 그만해주세요ㅠㅠ
475,475,쵸핑,박서준 ㅋㅋ
476,476,seezle,잘돌리네 ㅋㅋㅋ
