name,message
ㅇㅇ, 유출은 어그로고 녹방은 맞습니다. 경기 날짜가 다릅니다.
병선 전,오늘도 분탕 스타트하네
메론바,카타리나는 아는데 카리나가 누군대 씹덕아 
hoya,롤이 곧 망합니다. 그동안 사랑해주셔서 감사합니다.
문지원,ㅜㅜ 오늘 서울 도착해서 티원 경기 보고싶었는대
요기요,이거 디도스공격 불가에요. 왜냐면 녹방으로 진행함. 어제부터
h2ph0 pch1cker,오늘 녹방이야 라이브야
FDD,도스형 오늘도 부탁해~
인간,쵸비vs페이커 지금 누가 더잘함?
이창민,녹방 아니지않나
K,오늘 태윤 젠지 잡으러 선발 출전한다 함(씨맥 당신은..)
이은강,녹방이냐 생방이냐 궁금하면 몇분 후 보셈 그냥 다들
ktwome,와 광동 3세트에 카밀 갈리오하는거 뭐냐?
이빈,카리나는 너같은 존재도 모르는데 배신 타령 하고 있네 ㅋㅋㅋㅋㅋ 망상출 답다
기중,진짜 디도스는 누구한명이던 걸리면 걘 ㅈ된다
Louis Gong,클리드 출전하나요
yam_dh,얘들아 녹방맞고 결과만 유출안된거야
taakmc,구앙동 화이팅~~~~~
딩댕동,드릉드릉 드가자 ㅋㅋㅋㅋ
최민서,녹방 아니에요 어그로끄는애들 뭐냐
류범식,광동젠지잡으려나
바르샤바샤바,쵸페 캬~
레비세,오늘은 젠지가 이겼다고하네요
icewaffle,즉시 또스
BCC,오늘도 디도스 맞을 거 같으면 ㄱㅊ
Porda 1011,만약 오늘도 디도스 당하면 정말 엘시케이는 답 앖다
ᄋᄋ,녹방 맞다네요
evinghost H,녹방인데 어그로 끄는 애들 뭐냐
이재환,미드들 사이에 제우스ㄷㄷ
Windows XP,오늘은 라이브
철덕철덕,녹방 아니에요 예매 가능합니다
Adrien Agreste,녹방 ㅈㅉㅇㅇ??
Ms K,오늘도 녹방?
가나다,88848^^
STlNKY PAJEET,88848
담,"기사뜸 오늘도 ㄷ디도스걸리면 라코에서 관중 티켓 수익 손해, 녹방으로 인한 흥미 감소 감수하고 녹방한다고"
lostel,디도스땜에 일부러 일찍하는거임?
닭좋아,오늘은 12시간이다!
민해기,젠지 2:0
끼끼꾸꾸야미,롤이 망했다는얘기를듣고 왔습니다 맞나요????ㄸ
서삼묵,"녹방이ㅁ,"
라마인,디도스가 잡힌다고 생각하는 애들은 유투브 에디션임? 디도스 잡기가 얼마나 어려운데 ㅋㅋㅋ
정지원,이거 매치 2개 다보면 몇시쯤끝남 ?
ㅋㅋㅋㅋ,오늘도 결과나와있음?
LIV NsP,카리나 연애하는거 때매 잠도 안오고 밥도 안넘어감.. 배신감 너무 큼
쿠쿠,오늘 디도스 걸리면 ㅈ됨
유복수,태윤은 스몰더로 바론일자부쉬에 그냥 대가리 들이미는거보니까 2군이 딱이더라
타짜깐도리,첫경기 젠지네
Mr.해스해적단,이거 녹방이라고?
Dobi,녹방이면 공지 올라왔겠지 
좋은날,녹방아니구요 생방일겁니다 
ㄱㄷㅎ,2개다보면 9시~10시반쯤
페이커,너무 뻔한 우승은 싫어~~
Timtinee,오 큰거온다 광젠전
David anh,녹방이거나 해커 여럿 고용해서 방어하거나 둘중하나겠지
돌박,광동 또 함???
빵주니_,녹방 아니니까 좀 기다리라고 ㅋ
LacSiya,솔직히 젠지가 가지고 놀 듯 ㅇㅈ?
abcd,금일 ㅂ아
Yuna,생방입니다!
이석진,설마 오늘도 그 짓하진 않겠지..
박건태,생방송으록ㄱㄱ한다고하네요
고양이애호가,여기는 88848 안해서 좋다
이보크,"유출어그로는 안믿는데요 내가 궁금한거는 선수관중들어오는 실시간라이브냐, 숙소에서 딜레이두고 중계하는 녹방이냐, 이게 궁금하다고요. 이부분만 속 시원하게 대답해주실분없나요"
I Just Like ME,기두대첩 가보제이
kaius,디도스 오피셜 떴는데 디도스 아니라는 애들은 뭐지
EOK J,팩트) 은근슬쩍 스리슬쩍하다 걸려서 페미년 권고사직당함>>개빡쳐서 롤대회서버에 커피부었다네요
명왕Pluto,녹방끝났자나?
ㅇㅇㅇㅇ,티원이랑 젠지 언제 다시 붙음? 왜이리 다시 안해
루시안로즈,녹방 공지 라코 공식 디코에 올라왔다고 생방이라고 어그러 끄는 사람들은 도대체 뭐냐?
김진우,젠지가 2대0으로 바른다 1세트 28분 2세트 24분 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
김상래,금일이면 금요일 아니냐?? 왜 오늘 하냐
K M,오늘은 아터지게찌?
호랑할배,태윤 어제 3군행동으로 불 목숨 연장시켜줌
ㅇㅇ,어제 디도스 때문에 오늘 경기도 녹방으로 진행한다고 공지 했습니다.
yu ki,녹방인가요?
