name,message
닭재훈,모르면 외워라 888룰8 3315
한양대데사24학번,88848 치면 고소당하나요?
김블랑,티원은 lpl에 지지 않습니다 ! 엥? 젠지한테 6연패인데? 몸소 젠지 lck 라고 입증 시켜주는 티원은 참
2dkdh,888룰8
Nightbot,"@홀란스러운홀란드 -> Hey, chill out! [stop spamming words/phrases] [warning]"
Kim in the north,무당템
김주입,콜미 코르키...
j찬,럼자오자레가 뭐임??
NO.21 Edinson Cavani,콜미 코르키?
YYR,고소장은 ㅋㅋ 뭐라고 고소할건데 니가 뭘할수있노 ㅋㅋ
Destiny Certain,캬 분석 확실한거봐라
최현우,바이퍼 : 슈발 나한테만써
apd,:confounded_face::confounded_face:
종말새,3315
규규,1557 vs 88848 과연 더 ㄹㅈㄷ기록은?????
현일현일,럼자오자레는 그만해다오.......
crash 0103,제카제발 잘해줘
Song,88848은 메시에요~
맛있는 치즈스틱,김블랑씨 너무 댓글에서 찐따냄새나요
bran,우디르는 거품 확정인가요?
아무무,요네도 밴해라
영준 안,약팀이 코르키를 하네
J K,사이온 미드 나와라
박주영,0:2로 이김 2는 누군지 모름
임우준,사일 요네 아칼리 남았다
그냥,시청자 개적네 한화경기가 이정도로 인기 없을줄이야
리소,젠지 '그' 밴픽은 욕먹을만 하지 않음?
ㄱㄹㅇㄱ,젠지.ver2 ㅋㅋㅋ 
서울호,제카야 니코 써라
김대은,진짜 분석 날카로움 말하는대로 다 밴하는거 보면 .. 뇌지컬 진짜 대박임
SKTelecomT1,사이온 어제 케리아함
DxA,탱 아쉬운데
숩.,요네 막아야지 생각있으면
손이,1557은 뭐냐
양철곤,한화의 김성근감돈
김덕배,나미 이기는거 본적이없는데
꼬북,3초페이커이눚ㄹ
수성구주민이,여기는 ㅇㅅㅇ 안해서 좋네
페이커,코르키는 이길 자신 있는팀에서나 해야지~~
버어어엄,1557이 뭐에요?
볶음토스,트리
다간왕,김민1아 아직도 안써지네 ㅋㅋ
hwahoyou,롤 망함 어제 LCS 8천명 보더라 ㅋㅋ
Valentino David,김민아
오늘,제카 윈터닮음
Snow white,롯데 자이언츠와 한화 이글스의 시즌 첫경기를 보시겠습니다
상남동이대표,제카 트타 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 또하네 
Lesper,:face-purple-wide-eyes:
solasee,ㄴ
율곡이이,농심 화이팅
봄여름가을겨울,든버지…
James K,JAX
Woojoo Jung,1557은 1556보다 크고 1558보다 작은 자연수입니다
김블랑,많이 긁혔나보네 쟄ㅋㅋㅋㅋㅋ
박준상,솔까 이경기 누가 이길지 궁금함? 진짜 억지로 보는듯
Suboyaniano,부산 현직조폭이다 채팅창옆에 하트 눌리지마라 진짜 경고했다 
월요일꺼져,여기는 1557 안해서 좋다
좋아하니까 보러왔어요,투원딜에 잭스 나쁘지 않지
Poringhat,무난하게 농심이 지겠네
H J,농심 밴픽 나쁘지 않은데?
이장현,그웬
이상희,전략을 짜온게 있으니 픽하는건데 무슨 약팀 이러면서 픽가지고 꼽을 주고 있어
baegae baegae,88848
정현,그래도 체급 쎈 한화가 이기지 않을까
ㅂㅂㅂㅃㅃ,우디르 하면 걍 이김
굠문,억지로 왜봐?누가 보라고 협박함?
bran,lcs는 한동숙한테 따잇당한거임?
asdf,8888577
Brain wave,여긴 ㅇㅅㅇ 하는 사람 없어서 기분좋네 ㅎ
소농민,한화 경기여도 시청자수 왤케 적냐 주말인데
JS H,멋진 경기 보여주라 화이팅!
영준 안,한화 밴픽 무난하네
아무무,둘다 밴픽 나쁘지 않네
j찬,젠지는 럼자오자레 상대로 이김??
김정훈,밴픽은 한화승이네
Jonghoon Lee,한화 밴픽 승
소용돌이,우디르제미없다
이수형,선픽 잭스 좋은거 맞나
나비,체급 체급이러는데 무슨뜻임? 5명 몸무게합임?
임우준,농심 밴픽이 너무 강팀 밴픽이야 
추억별하나의,한화생명 화이팅
어그로탱커,딴딴무찍
Louis Gong,두두 화이팅!
SKTelecomT1,탑 잭스는 맛이없는데…
Kpd,1557♡88848
우,매일 똑같은밴픽인데 밴픽ㄱㅊ네 ㅇㅈㄹㅋㅋㅋㅋ롤알못들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아는척오진다
DxA,한화가 너무 딱딱한데;;
양철곤,1위어디냐지금
DY K,도란뚫리면 답없는 조합이네 한화
정의준,ㅇㅅㅇ
wodnd wjs,나비야 그냥 아닥
김시온,88848
하진,도란 잭스 잘하지 않나
아무개,1557
김수한무,하이
박주영,임우준 쉿
JSEB,fro 마인드좀 장착하고 잘했으면 좋겠다
박기현,젠누나 델꼬와
윤기,88848 이랑 롤이랑 무슨관련이냐 근데 ㅋㅋ
개마왕,앵 란
김준기,한화랑 젠지가 이기는 날이네 좀 재미있는 대전좀..
김인수,똥란 똥넛 캐리로 인해. 농심 2-1승
폼포코링,딱 맞게 왔누
ㅋㅋ,매일 똑같은밴픽이라고 하는애가 진짜 롤 알 못 인듯 ㅋㅋ
니달리,도란만 바이퍼가 제일 솔리드함
Dark Knight,이글스 가자
맛있는 치즈스틱,1557은 몇년전에 있던 1세트로 깔게없으니까 까는거곸ㅋ 88848은 5년동안 쌓아온 대기록이다
양석규,:elbowcough:
이리파,님들아 fox가 무슨팀임? 아프리카프릭스?
garim kim,"왜 프로들이 맨날 똑같은 챔 하겠냐, 그게 메타에 맞고 증명된 픽이니까 그렇지 그리고 그런 픽 나오면 무난하게 갈 수 있으니 잘했다 하는거고 "
스패너몽키,동규야~~
버어어엄,1557이 뭐에요??
V I N,중국팀은 경기 언제 하나요?
준승,fox 예전샌박
만주윤봉길,농심 선수들 새우깡 공짜임???
꼬마,검색을 해보세요 
달과6펜스,탑 ㅋㅋㅋㅋㅋ
Zero4,FOX는 구 샌드박스게이밍
비버,든버지의 회사 동료
waitaminute,한화 거품팀같은데 동부한테 오늘 따일듯
b a,든버지 내통행동
ㄱㄹㅇㄱ,농심한테 지면 한화는 동부권을 노려볼수있지.. ㅋㅋ 
BLOW,ㅋㅋㅋㅋㅋㅋㅋ탑 웃기다
Nightbot,@초코맛바나나우유 -> Sometimes I even amaze myself. [stop spamming words/phrases] [warning]
김주형,1557도 대기록이긴 합니다 ㅎㅎ; t1이 15분57초만에 넥서스 터져서 ㅎㅎ;
뚜르크딱,한화랑 젠지 밴픽이 거의비슷하네
어리고싶다,든버지 vs 초시계없는 도란
2네쉐,오늘은 어째 결과가 뻔한 대진만 있냐
박찬용,d가문 ㄷㄷ
이름못정함,새우깡 드립 ㅈㄴ 재미없네ㅐ
람쥐썬더,젠첩들은 티원 경기때 분탕질 할 시간에 지선수들 생방 시청자 수나 올려서 ㅋㅋ
권이,든버지 하여튼 못말린다니까~~
plastic,D씨 가문 형제 상봉 ㅋㅋ
김블랑,티원은 lpl에 지지 않습니다 ! 엥? 젠지한테 6연패인데? 몸소 젠지 lck 라고 입증 시켜주는 티원은 참
나비,롤도 요새 연고지가 생겼음? 동부 서부는 어느지역이 연고지임?
SKTelecomT1,도란 든든 접선
j찬,럼자오자레가 뭐냐구요 ㅠㅠ
아무무,?
Yuuky,?????
하인간,솔직히 생각해서 88848은 쵸비의 잘못은 아님
예움,?
으이구,2024 LCK 스프링 . 티원 준우승 축하합니다!!!
