name,message
최민수,글로벌벤은 뭐임?
이훠,1557 자꾸 상대팀 비하하지마라
굄우지,녹방임?
simple dark,오늘은 작은거만 오네
김선생　kims kitchen,아 광고 졸라 늘렸네 수익낼라고
어린이보호구역 스피드레이서,목경이는 늙지않음? 언제까지 게임판에있을거임
mozzi,광동은 플옵 못가야 제맛
Syndrome,1557 88848
상식 김,왜 그팀은 젠지를 못이기는걸까요? ㅎㅋㅋ
Teddy Kim,아지르 뭐임?
다크니스,무관중은 녹방입니다
Italian Stallion,인기가 얼마나 없으면 관중도 없누 
room 4long,1557 - 0013 연봉 70억 챙겨줌 
ᄋᄌ,엑스큐트 존잘
김민재,녹방아닌데 
김시온,88848
공구일공,구토 vs 설사 대결 ㄷㄷ
산드래,텅텅쓰
서현,니코가자
쪽파든햄스터맨,지금 라이브
목아픔,오ㅐ 젠지는 중국팀 못이김?
ZOFGK,88848이뭐임?
탐욕왕,얼치기 대전?
Ahrch,왜 젠지는 무관일까요?
하늘 공익,우디르를 왜 쳐벤하지
ㅇㅎㄱ,아지르 왜 사용금지에요?
성은,레넥 권위자 라스칼 ㄷㄷ
Youngbin Kim,크산태 ???
신정민,라스칼레넥 ㄷㄷ
김블랑,먼 픽이 젠지 vs 티원이냐
Groucked,해설 그 잠깐사이에 밴 예측만 몇개를 했는데 다틀리는거 개웃기네 ㅋㅋㅋㅋ
김태경,만번깎은 레넥톤 ㄷㄷ
건방지는구만,팡머맨 화이팅!!!! 근데 라스칼 저번에 레넥톤 했었지 않음??
e June,티원도 중국팀한테 맨날지잖아 ㅋㅋㅋ 젠지라고
하얀토끼,에포트 어느팀인지 아는 사람
강민철의기출분석,라넥톤 ㄷㄷ
JoJoJo,럼블 나이스픽
user-de4cp3ky1k,젠지 욕하시면 ppt따서 프런트에 보내고 iq추적할가니가 쵸비 욕하지마새오
쿠루미,무관중 라이브
검볼,레넥 상대로 럼블 별로 안 좋지 않나
노루,벤픽 어지럽노
Clock,팬픽 drx 승!
성이름,ㅇ
정요,누가 정글인가
Integral DENEB,그냥 럼블을 서폿으로 써버리지
Foster,88848
하루종일치즈,럼자오자렐 ㄷㄷ
김태순,글로벌 밴은 먼지 아는 분?
브리츠,제드 미러전 그사람이 감독을 하다니 ㅋㅋ
mozzi,drx가 좋아보이는데
이지현,아무나 이겨라 재밌게만 제벌..
푸른,ㄱ
Teddy Kim,아지르 왜 금지임
yc LEE,티원은 lpl한테 안 진다면서 젠지한테 계속 쳐발리니까 중국팀이라고 까는 그 팀 팬들 수준 ㅇㅅㅇ
Evelyn Kim,버그때문에 전 경기에서 못씀
응악의신,눕방옵슨
ark a,헤나 ㅎㅇㅌ
생활의 발견,류토죽은 추억이고 유머지만 1557 0130 은 발악하는 그들
감자,88848?
PHin,럼블마오 맛있을 것 같긴 한데
Lee,그 두 팀팬들은 왜 남의경기 채팅창에서 항상 난리임?
박재균,DRX ㅎㅇㅌ
정찬호,가보자아
바삭돈까스,비디디는 아지르 벤 개 억울하네
헬스장 개근상,폭스에 20마넌걸엇다
탐욕왕,근데 왜 무관중임? 이제 디도스공격없는데
Italian Stallion,국대경기 보이콧한다더니 lck도 보이콧하누 ㅋㅋㅋ
D,헤나 화이팅
SGY K, 테디가 행복했으면 좋겠다
민설,코르키라고?
비올땐회먹어야지,또 게임해석능력없는 말더듬이 전용준이네 에휴
야옹,티젠전 보니까 쵸비가 페이커 집착이 엄청나긴 하더라 ㅋㅋㅋ 숨어서 집 가는 거 타이밍 / 위치 이런 거까지 다 외웠던데 ㅋㅋㅋㅋ 그렇게 스토커같이 겜하는데 티원은 잡아야지
외노자리,새애애애액
밥콩,drx 미라클 런 시작함?
이주현fan,피어엑스 가자 진짜 클로저 화이팅 !!!! 이주현 화이팅 !!!!
jissd,yx Lee야 관심이 필요하니?
게임계정 기부,걍 DRX가 이기지않나
Blue Ocean,FOX v DRX 경기에 SKT GEN 언급은 멈추질 않는구먼
배영하는피카츄,조합부터가 drx 노답인데?
조현준,근데 시청자수 실화냐...
김기연,DRX 화이팅
성은,집아닌데 회사인데 ㅋ
황민우,drx가 이긴다에 손목건다
김태경,라스칼 레넥톤 무서운데
다크니스,녹방이라 무관중인거에요
하나카나,25분 넘어가면 피어가 그냥이길거같은데?
계정정,피어엑스 드가자~
김태희,대 상 혁
JWH,88848
뿅,라이브임 관중만 없는거임
Foster,무관중 vs 국제전 무관
브리츠,라이브 맞고 무관중 아닌데 아무도 보러 안간거임.....
J K,페이커는 왜 안나오나요?
쪽파든햄스터맨,녹방이냐고 계속 물어보는애들은 유튭 커뮤 안보는거지?
령,아지르 글로벌밴이라 제일피해보는선수는 1.클로저 2.카리스 3.쇼메이커
검볼,엄대엄으로 가면 피어엑스가 더 좋아보이는데
박승엽,엄vs엄
effort,미라클보이 신상문 따라하지마라 
병따개,?
Teddy Kim,아지르 버그? 뭔 버그
하루종일치즈,광동 경기력 너무 아쉬워서 피어엑스가 플옵 올라가는거 보고싶긴함
메붕원평균,박치기공룡
기역,녹방이냐고 물어보는 애들은 어디 한군데 부족한 핑프들이지 뭐
kim ju hyun,키높이 ㅋㅋ
새로운마음으로,제일 중요한 1렙 라인전하는데 헛소리만 하고 있네
PHin,쇼메 클로저 전용 키높이신발 ㅋㅋㅋㅋ
이런우연히,트타를 이렐처럼ㅋㄱㅋㄱㄱ
김태영,ㅅ
성이름,ㅈㅂ팀들끼리해서 그런지 시청자수 봐라 ㅋ
초코맛바나나우유,최하위권들의 웅장한 싸움..
simple dark,피어엑스가 이길듯 광동은 지금 플레이오프떨어ㅈ
김민준,1557이 뭐에요 ??
앵앵드레,어우야 쩐네나는 꼴찌대전 이게 진정 게임이지
배영하는피카츄,녹턴 레넼 둘다 렐한테 극카운터맞는조합이라 초반에 못굴리면 걍짐
Seoul Sunshine,ㅈ밥대전 개꿀잼예상
fm dndn,채팅버그임?
고최,솔직히 세탭보단 예후가 잘한다 ㅇㅈ?
ᅳᅳ,녹방임?
오수진,안뇽하세여
쪽파든햄스터맨,라이브
브리츠,어케 아무도 안보러 갈수가 있냐 평일이라 그런가
동래역2출,:star::star::star::star: vs 888룰8
ajdis2948,ㅎㅇ
방탄중년단,이경기부터 무관중 라이브아님?
뻥글랜덤,윌러 2년 계약 답없지
JWH,팩트) 쵸비 롤드컵 우승횟수 = 내 롤드컵 우승횟수
121몰라,오
alita Mohammed,민우 속목 내가 자를게
이상혁,ㄷㄷㄷ
권오민,캬
dkssufktodu,ㄷ
노루,올...
12 La,끌로져
교사,대 로 저
호랑이,대 로 저
12번째리세,와
박승엽,엄...
kim ju hyun,오우 
벨,칼날비 트타 ㄷㄷ
Versus Rozarick,엄로저
실론티,골D로저ㄷㄷ
Blue Ocean,진짜 이렐같네
IDiA,원거리 이렐리아 ㅋㅋ
zz kilo,대 로 저
JC,와우우
우기,트타를 이렐처럼
준승,대 로 저
초코맛바나나우유,엄로져 2군 상대로는 깡패 ㅋㅋ
땡보,울프방송 어디서 보는지 아는분
Sooho Yoon,대 로 저
Ahrch,쇼하는 메이커..
코코넛97,대로저 ㄷㄷㄷ
목아픔,클로져
짝퉁반지,트타로 라인전을 당연히 세게해야지 뭔소리야
냥설화,트리렐리아
KKim,3ㄷ
알랄라라ㅏ랄ㄹ,모든 챔피언을 이렐처럼
nowooz,ㅋㅋㅋ클로저 
박지지,키야후 따운!!!
병따개,박치기 성공ㅋㅋ
simple dark,피어엑스가 플레이오프올라가자
스즙,drx는 테디하고 라스칼 있는데 왜 꼴등이냐
유프로,예후 볼수록 버러지네
김형기,동부미드 슬레이어...
메붕원평균,박치기공룡 어디 안가지
워니 WonE,아지르 버그 머임?
Italian Stallion,Drx미드 이름이 키얏호우 맞음?
ᄋᄋ,동부의 왕
영준 안,fox가 확실히 체급이 더 높네
쿠윤,모든 챔을 이렐처럼 하는 클로저
씁쓸한결말,이기기로 맘먹었네 
e June,5
피아노치는할배,진지하노
mystic,역시 솔킬은 켈황 ㅋㅋ
유명성,ㅋㅋ
ㅇㅇ,박치기공룡중 끝판왕 클로저
사람,이렐리아를 했습니다 이렐리아를 한건 아니지만 트타를 이렐처럼 했습니다
하나카나,황 로 저
배영하는피카츄,체급 자체가 FOX가 훨씬높음 얘넨 T1이랑 젠지상대로도 존나 비비다가 짐.. DRX처럼 무기력하게 안진다
Bridge Rosen,역시 앞점프는 켈황 ㅋㅋ
부정발문,fox가 개노답 3형제보단 체급 높음
Mmm Dd,골 드 로 저
굴비구이,끼야후~
푸하하,그걸 미니언먹을생각하네
ᄋᄌ,스폰지 미드좀 봐주지 ..
DD,경기가 없어도 언급되는건 켈황
Dd,이번 LCK 시즌 역대급으로 재미없다 ㅇㅈ?
정상원,피어엑스는 서로 콜이 없나보네
이주현fan,미드 끝났노 ㅋㅋㅋㅋ
라이소,이동기가 있어? 이거 이렐이네
하얀토끼,하느님 피어엑스가 이기게 해주세요 제발요
정민호,?
쪽파든햄스터맨,이번 lck가 개재밌는데
윤태식,윌러 해주는구나~
Nightbot,@플라우디크 -> You have to let it go. [stop spamming words/phrases] [warning]
브리츠,클로저 언제 저기갔냐 T1 아니었냐
JunHyeong Lee,?
오선,쟨 뭐냐
king eygpt,솔킬은 역시 켈황 ㅋㅋ
chese K,소통이슈
A,엄너...
뻥글랜덤,윌러가 문제야
가위바위,오리아나 영약산거 아닌가
simple dark,윌러랑 플레타 누가 덜 던지냐에 겜승부갈릴듯
워니 WonE,아지르 버그 머임
박준혁,걍 drx는 탑미드가 지는게 일상이야
성공의 길,윌러 윤루카스 느낌난다
황민우,drx가 이긴다에 손목건다
2,엥 세탭 어디감?
유종성,라스칼 다 죽었다 주포가 뭐냐
방탄중년단,'
sllo moving 슬로 무빙,아지르 드리프트하면 순간이동함
도니,클로 짝
ᄋᄌ,주문포식자
아무개,2만명이 맞는거임?
하얀토끼,레넥이 럼블한테 라인전 진다고?
이훈,원래못이긴다ㅋㅋ
이호재,럼블이 대놓고 이기려고 후픽 박은건데 ㅋㅋ
후니,레넥 썩는다
김종원,뭐하냐 용쳐야지
피아노치는할배,디알 그냥 아무것도 못하고 쳐 지는 그림인데
쪽파든햄스터맨,후픽 점화럼블이 라인전 압박못하면 왜하냐 ㅋㅋ
이상원,진짜 엄대엄이다 ㅋㅋ 내가 선수 뛰어도 쟤네들보단 잘할듯
알랄라라ㅏ랄ㄹ,아지르 weq 끊키는 버그있음
ajdis2948,그건아니지 상원아
배틀니그라운드,와일러 화이팅
