name,message
White,비빌걸 비벼라 ㅋㅋ 연봉 몇백억 단위로 차이나는데 당연히 손흥민이지 무슨 쵸비여 ㅋㅋ
Nightbot,@Nazareno Casero -> Much better. [stop spamming caps] [warning]
권이,대한민국 화이팅!!
Pain Killer,젠지 광동 당연한 결과가 예상되면서도 반란 기대되네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
최현욱,중국팀경기답게 브금도 중국영화같노 ㅋㅋ
이용현,대황광동
J,티원 찌발을 외치며ㅋㅋ 88848
찬연,커즈가 진짜 대황즈라서... 가능성이 있다고봄.... 사실 쵸비가 변수인건맞긴함 ㅠㅠ..하지만 정글이 캐리를 해버릴수도
은율,리플레이 내놔아아
달달하나,국제전 우승 못하는 88848은 제2의 티원 광동에게 따잇!!!
인정남,광동 다진다했는데 오늘이기면 레전드
라이소,월즈 우승못했는데 한체는 몰라도 역체에는 넣지말자
관우를아세요,광동 상승세라서 누가 이길지 모르겠다는 페이크고 젠지가 이기겠지 전라인 우세인데
이효준,이거 무협 브금이잖아?
잘쳐묵노,뭐 사운드 이집트풍이네
1557 T1,DK HLE 경기 먼저 한다는 소리가 있습니다.
hyun tomi,응 K리그 많이 우승해 우리는 챔피언스리그랑.월드컵우승할게~~~
머장,광동 이기는거 까진 바라진않는데 졌잘싸 정도만 해줘라..
c k,외쳐 1557 88848
Minsu Cho,이번에 젠지 상대로 광동이 이긴다!? 그러면 내가 진짜 인정 할 수밖에없다
S33S3S3S3S3,삼갤 2번 우승한거 끼워넣지 말자
권순기,불이 페이즈 잡을수있을까?
지나가는사람,월즈 88848이 무슨 역체임 ㅋㅋ
kim one light,팔팔팔룰팔광
안농하세요,중국팀 답게 응원한답시고 남 팀 까내리는 그 팀 팬들 수준 ㅋㅋㅋㅋㅋㅋㅋ 롤드컵 우승 0회 하지만 자칭 우승 2회 중국팀 ㅋㅋㅋㅋㅋ 그 팀 팬 답게 중국으로 가자잇 ㅋㅋㅋㅋㅋㅋㅋㅋ
Louis Gong,담원은 왜 7위에요?
Razer,린가드 언제 나옴?
Nightbot,@skku반시공 20학번 -> How embarrassing! [stop spamming words/phrases] [warning]
정우,현시간부로 88848 채팅시 캡쳐후 젠지 법무팀에 고소자료로 제출합니다. 합의 절대 없습니다. 매너채팅 부탁드립니다.!
឵឵឵Cheshire Cat,젠지팬은 왜 광동 무시함? 젠지팬 수준..
ᄋᄋ,이 얼 싼 젠지 짜요 -!!!!
어리둥절범고래,태영아 화이팅하자!!!! 
싹파술탱KJM,광동 드디어 제2의 그리핀이 된거냐?
jDi:; ###,88848
dongwon kang,epl 챔스도아니고 k리그 챔스 비교하는 슼갈 능지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
김켐스,젠지가 이기긴 할텐데 그래도 광동 화이팅! 레전드 업셋 가보자
CheuVaSa,오늘 2개다 명경기네
제오페구케,광동 파이팅 불 파이팅
장근영,광동. 파이팅
David Kim,젠지가 이기지 이건
ㅎ,광동 화이팅!! 할만하다
유명성,88848
겸비김,불독이 쵸비상대로 버티냐 안버티냐의 싸움이다
Um Jun-Sik,젠지한테는 솔직히 힘들지
sssssss,얼마나 통할까? 기대된다
좋아하니까 보러왔어요,"놀라지마세요. 오늘 첫경기는 서부 vs 서부, 2경기는 서부 vs 동부입니다."
칠명CHILMYUNG,쵸비 사이온이나 트린다미어 꺼내나 설마??
최형우,빠빠빠쓰빠
변현재,광동 젠지 잡아보자
바다,개재밌겠닼ㅋㅋㅋㅋ
양준환,강동원아...그...아니다
mongdii,어차피 우승은 티원
죄영,88848
a aca,페이커는 왜 벤치에용? 진짜모름..
Real Tigers,오늘 라인업이 다 예술이네
진준한,내일 내일모래껀 기대되는 매치가 1개도없다.
박성민,국제우승 없는 젠딱 국내우승이 뭔 벼슬이누 ㅋㅋ 젠지팬들 쳇팅수준 너무 극혐임...
반쿠,해봐야아는거아니냐
Grumpy cat,젠지한텐 져도 인정이야 광동... 그래도 한 세트만 따내도 만족한다 싯팔!!!!!!!!
윗집소리,88848이죄냐
김홍석,드가자
Bin Min,불 오눌도 작두 타려나 원딜 간지 오짐
네코델,제발 광동 이겨서 ㅁㄷㅊㅇ 외치면좋겠닥
Leo,비타500 가즈아
마도로스,우황청심환 가주아
랫서팬더,디플러스 기아는 어떻게 동부가 되었는가
김포카칩,광동 보여줘!
성,가즈아!!
