name,message
다람쥐,브리온 2대1로 이김
Hyoungwon Park,대황듀 떡상 간닷
김민재,ㅇㅇ녹방임
qosncns,Live 없으면 녹방임
ㅡ.ㅡ,1557이 뭐임?
루키루키,딥기 브리온전 T1 승리니까 다들 아닥하세요~
Minchul Jang,생방느낌 녹방 좋은데 왜 그럼?
loi m,티원 기생리그 여러분 같잖으니까 싸우지마세요:grinning_face::grinning_face::grinning_face:
SURF,북미 유럽은 꿀빠노 ㅋㅋ
Ji Oh,이건 라이브 아니네. 
Nightbot,@치킨맨 -> You have my attention. [stop spamming words/phrases]
JL,아오 88848
송경운,[LIVE]없어서 녹방임
노바디,이번엔 유출없나?
무야 스,정보)리퀴피디아에 다떳음 담원 2ㄷ0 농심 2대1 떴음 ㅅㄱ
매채부,기습경기 ㄷㄷ
서보경,ㅋㅋㅋ 진짜…기습중계는 또 처음이네…
NAIYC,뭐야 아직 시작도 안한거에요?
령,자드가자
주개땅,2:0 DK승 쇼메 1세트 아지르 2세트 오리아나 유출 뜸 ㅅㄱ ㅋ
kkOkkOma,뷰어십 오ㅑ이래ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
카레볶음밥,브리온이 오늘따라 느낌이 좋음
12번째리세,드가자
나몰?루빼미,대상혁
미미,와오
송민석,2020년 코로나 한번 더 터졌노
박요한,기습 경기
denny,오늘은 확실한 녹방임
Jenn Yi,담원 파이팅 
S P,기습경기 ㅋㅋㅋㅋㅋㅋㅋ
H,녹방이구나
김윤재,페이커 25년 dk 이적 확정
말씀동산,웨케 늦게 시작함?
gepa,디도스범 : 내가 키라다.
에실,88848
추은서,이번주 다 녹방임
사랑하고싶어요,무관중의 쇼메 vs 무관의 쵸비
파인애플,라이엇 코리아는 승부조작 사태에 대해 해명하라!!
알락꼬리꼬마도요,1557
김해 댄싱머신 랄로,기습 숭배 기습 경기
CoCyTus,디도스 공부나하고 (LCK)욕하든하자? 알았지? 무식한 척 티내지말고 ㅋㅋㅋ
