name,message
lakjo,예배 시작합니다 다들 착석해주세요 
머석,농심 브리온은 또 얼마나 졸전일지....예상이 안가네
리러브이라.,오늘 동부대장이랑 붙네 t1
방제수,Fox 샌박당시 티원 2대0 격파
S.h,손흥민 화이팅!!!
SJ N,티원이 오늘 이겨도 젠지한테 1패해서 2위인가요?
나ᄇl,하 케리아 럭스 한번만 더보고싶다
쿵야,나만 팬미 못가 ㅅ뷰ㅠㅠㅠㅠㅠㅠㅠ 내가 못가면 다 하지마라 피어엑스 화이팅
limjava,국제전 성적 때문에 결국 역사는 쇼메&제카>쵸비로 기억할듯
도레미,하다하다 이젠 월즈도 아니고 놀이터 1등도 못하노 하...탈젠해야겠다
John Nadalo,나 남잔데 솔직하게 말하면 FOX 정글이 사귀자하면 사귈거 같다
be11a,브리온은 솔직히 탑 바텀은 그래도 잘하는 수준이던데.. 미드 정글이 안타깝던데
Ai야! 그림 그려줘!!!,.
인계동 무법자,우틀않 모멘트 개역겹네
F-35 J,돌고돌아 티젠이지 뭐
wickKid,브금명좀
iioooii,대상혁
ᄋᄆᄋ,동부 서부 경기 너무 재미없음 솔랭 보는거 같음 한쪽이 그냥 양학당하면 기분이 어떠려나 같은 첼린저인데 
사이다콜라,브리온vs농심 좆밥싸움 진짜 가슴이 웅장해진다
OC K,그저 페쵸
박찬성,보올탱듀오
ASD,브금- 아리랑
The Answer,솔직히 윌러가 오너보다 잘생김. 딜라이트가 베릴보다 잘생겼고.
뀨와앙,원래 조밥 매치가 제일 재밌는 법이야...
기민,피파 팀 추천 받습니다.
헤르메스,하나 둘 셋 티원 화이팅!
Kn Cho,페이커 시즌 MVP 가즈아 
K,T1은 빅게임도 아닌데 게임 시작하기도 전에 이미 한화 VS 젠지 전 시청자 수 아득히 뛰어 넘네ㅋ
남자,잉글랜드 ㄱㄱ
라이언,오늘은 티원경기가 일찍해서 좋다 뒤에는 안봐도되니깐
김태영,티원 화이팅
준이,오늘은 그냥 자도 되겠네 그냥 티원 양학경기
밤양갱chestnut red bean curd,젠지 2등 떨어지는 날이다ㅋㅋ
도토리,피어엑스 이기자!!! 연승끊기게
hj lee,kt한테 따먹혀서 kt가 실질적 1위임
ㅋㅋ,ㅌㅇㅎㅇㅌ
박하음,티원가자
hs,걍 티원 묶어놓고 경기시키면 흥행은 보장됨 
정글차이,T1화이팅
샛별,1세트만 이겨라
Pnpm,자~~~~ㄷ
삼돌,티원 화이팅
신무형은신이야,ㄱㅈㅇ
정주영TV,드가자
Yoo John,티원 서커스 기대하겠습니다
신나는일상,대상혁 흐웨이보규싶다
김홍석,어차피 티원이길껀데 젠탈들보소ㅋㅋ
J U,티원 1위탈환하고 pog도 1위가자 대상혁
zxcvbnm16,님들 이강인 어떻게 생각함?
마이구미,드가자~~~
이정우,ㅋㅋ
비실하지못한그곳,2군경기임ˀ
재롱둥이,일요일에 농심브리온 ㅈ같네;
디마겐,숭배합니다 대 상 혁
이아우아,이강인 관심없어
SeungGwon Lim,보올탱 듀오 12등 ㄷㄷ ...
김땡땡,여기는 진짜 ㅇㅅㅇ 치는애들 없어서 좋다
dy lee,가즈아
ajajshdheh,젠짜요들 벌써신났네
아델,ㅇㅅㅇ
t1팬 ,ㅇㅅㅇ
준혁,ㅇㅅㅇ
ㄱㄹㄱㄹ,ㅇㅅㅇ
김기범,예배 시작하겠습니다 모두 자리에 착석해주세요
빡빡이,ㅇㅅㅇ
쿠팡보이,이강인 누구냐
수경 전,FOX 클윌클헤엑 화이팅!
물그릇도둑,t1 화이팅:grinning_squinting_face:
Boston Bear,ㅇㅅㅇ
김현,롤판에서 뭔 이강인이나와
지나가는행인,떙떙아 너나치지마 
송해근,또 당신입니까
John Nadalo,티원전 보면서 먹을 야식 추천좀요
Luna tra le stelle,ㅇㅅㅇ
홍지성,ㅇㅅㅇ
협사꾼,ㅇㅅㅇ
김TIMO,대상혁 탁구신동
IT S,응슷응
서리,대 상 혁
몰?루,ㅇㅅㅇ
주먹왕까치,ㄷㅅㅎ
최예찬,자 얘배 시작합니다
The Answer,오늘 자연스레 딥기가 동부왕으로 등극한다.
김동현,대상혁
방제수,이시간에 야식ㅋㅋ
승우 홍,캐나다와도 몸참치
오구스,먼저 외쳐 대상혁~
Versus Rozarick,탁구혁
DellonKim,미 리 숭 배
호마무,이제 롤도 지는 해다. 
myunglyul Lee,오프닝 좋다
dd,대상혁
타로,ㄷㄱㅈ
Agare,Let's GOOOOO T1 !!!!!!!
이성민,대상혁
준이,하위권 팀은 미끼혁에 정신 못차림 ㄹㅇ ㅋㅋ
Gin ger,숭배를 시작하겠어..
키노피오,벤치혁
이,크
정우석,경기 몇시 시작이누
도토리,젠지로 시작하는 오프닝 너무 멋짐
김동진,농심 vs 브리온 ㅋㅋ
노엘의 물안경,예배시간입니다
주네이,대상혁 혁혁
유튭유튭,피어엑스 2 : 0 T1
Simple,3시시작
Y,ㄹㅅㄱ
윗집소리,곧 예배 시작합니다 경건한 자세로 착석해주세요
닛끔,이 오프닝은 참 뽕이 찬단 말이야
밤양갱chestnut red bean curd,이거 나올때마다 마지막 대상혁 멋있음
정승원,대상혁
김진영,채플시간인가요?
뀨뀨루루루룽,꿇어라
zenith00 park,대상혁
정환,쓸데없이 웅장해
Nightbot,@마 -> moon2PLSNO [stop spamming words/phrases] [warning]
Seojin Baek,ㅇㅅㅇㅅ
안승민,숭배를 해야만해
dw,티원 보약먹는날
ㅇㅅㅇ,나 부르지마
검은콩두유,표식이 멋지다
Dllllllll,ㅇㅅㅇ
플 령,대 황 식
ㅈㅈㅎ,1557
오은찬,댓삭되는거 개웃기네ㅋㅋ
RiotGames,캬 나온다 이제 나온다 나온다
비실하지못한그곳,노래좋땅
김홍석,대상혁
낑깡이맛있냐,티원 화이팅
☻︎수옘님☻︎,넘 끊긴다
준우,ㄷㅅㅎ
truuuth,캬
선율,온다
성이름,닭똥집
윤이,어차피 티원이 티원이 이길텐데 뭐하러봐?
Porda 1011,젠지로 시작해 티원으로 끝나는 거 보면 lck 경기 > 월즈 표현한 것 같은데
유장,? 폭스가 뭐임
김상근,암어 파이어~
Djruhcj,대 상 혁
B MERB,대 세 구 
디마겐,대 상 혁
Leqwa,대 상 혁
Lbr,넷플혁 ㄷㄷ
"Jack, Kim",1557은 어디가나 항상 나오는구만
김우빈,대 상 혁
란시,젠장 또 대상혁이야
STlNKY PAJEET,888#8
이준수,어차피 죽을건데 뭐하러살아?
똘복이,젠장 또 대상혁이야
김영석,대상혁
JongHeon KIM,입롤 준비완료
Fake faker,대상혁
abc 초코,가보자잇
SeungGwon Lim,서커스단 출전 ㄷㄷ 
gy Lizvn,대 상 혁
김기범,이상혁의 성호를 자랑하라 여호와를 구하는 자마다 마음이 즐거울지로다 여호와와 이상혁의 능력을 구할지어다 항상 이상혁의 얼굴을 찾을지어다 이상혁의 종 이스라엘의 후손 곧 택하신 야곱의 자손 너희는 이상혁의 행하신 기사와 이상혁의 이적과 그의 입의 법도를 기억할지어다
The Answer,"쵸비가 한화생명 식당밥 먹고, 안경쓰면 딜라이트랑 똑 같이 생김."
김지후,대 상 혁
gdb,대 상 혁
보봉봉보리,모든길의 대상혁 캬
MIRN,대 상 혁
IT S,대 상 혁
이재용,대상혁
서리,대세구
Little Bach,농심 브로 개꿀잼 각이냐
굄우지,대상혁
Wolfgang Edward Min,팍스 파이팅
아인슈페너,신 황 상 혁
장주영,대 상 혁
의사양반,살아있라!
메레레,대 상 혁
민초단,대 상 혁
P A,오늘 일요일인데 왜 롤함???
Y,ㅜ
Joshua Webber,대상혁 ㅠ
Garry Tree,로 마 혁
박제홍,숭배하라
김동현,1
capableJ,대 상 혁
R mx,젠지 별 단건 볼때마다 웃기네
이도훈,대상혁
트동트,이강인 언제 나와요??
곽원석,대상횩
옆집총각,모든 길은 대상혁을 통한다..크..간지
유키‽,ㅈㅈ
음담패설 장인,오늘 희생양은 FOX구나
현도 송,대리아
이지원,오늘도 4팀 모두 응원합니다~~~
커다란박격포,하루죄일 하루죄일 노래 부르고 이래가 댈일이가 빨리 벤픽 해라
해피,기대 된다 
1반인,T1만 기다렷다 오늘이다
건갈,근데 피어엑슨데 o는 뭐임?
pray,1557
Python,(공지) T1팬은 전부 나가주세요. 오직 피어엑스 팀만 남아서 즐기고싶습니다.질서있게 퇴장 부탁드려요. 참고로 전 젠지팬입니다.
필승,대 상 혁
재경,오
ghp,이강인 홧팅
우탄,피어엑스 완승
as df,?
계란말이,?
최재원,?\
비깅뷔비,대상혁
Danttos 단또,티평 ㅋㅋ
타로,대상혁
꼬꼬맹이,대대대대대 상 혁
KGM KG모빌리티 김순형,역시상혁
이청운,대 상 혁
어서오곰,피어엑스 승..
롱냥이,차두리 선발 이냐
DD,이미 결과가 뻔히 보이는 게임이네
봄이,티원팬 나가면 여기 아무도 글안쓰는거아니냐
soysoy,대상혁
러닝쿠키,헤나 솔직히 잘했음 한다
슼고이,티원후드 샀따 질문받는다
ᄋᄋ,대용준
꾸꾸,님들 피어엑스가 질 확률이 어느 정도 되나ㅣ요
RVVNNT,ㄷㄷㄷㄷ 
감자친구,해설좋다
0 0,꿀템
닛끔,뭐여 디도스여?
아아아아아아ᅡ,1라운드 벌써 끝나가네
너는여친없니,???
미유,아앗 로딩
송지호,?
100저지먼트,버퍼링 왜이래
카구야,아 포니 나오네ㅡㅡ
치카포카,클템 화남?
라트마,?
협사꾼,억텐
kis,댓수준 ㅋㅋ
로봇푸,????
김홍식,?
재너럴,ㅇㅅㅇ하는 사람 없어서 좋네
Kiju Hong,?
준마이,?
박몽구,버퍼링 오지네
HSL,?
정우석,?
dd,?
이승진,?
DINO22,?
뽀뽀인뎅왜혀넣어,?
헬리콥터실루엣,또 버퍼야?
zxld234,어우 해설 맛있다
난혼자,머냐 로딩
이은찬,?
담배만갑,"누가 방구 꼈어, 왜 렉걸려?"
고만,99퍼입니다
이,머야
나현,벞ㅓ링
최예찬,?
김기호,오늘은 디플과 티원은 한몸이다 오늘은 디플과 티원은 한몸이다. 티원화이팅
감동,??????
Pnpm,?
박준희,로딩 왜이러냐
맹꽁이,오늘 박지성 선발임?
Rizerotte,다 터졌던거였누..
Na Da,폭스가 광동 잡앗으면 흐름타고 왔을텐데 쉽지 않아보아네
soum133,?
H,해설 ㅈ같네 또 재야
(알수없음),에휴 유튜브는 너무 자주 끊겨
이상우,디도스
꾸댕 kkudaeng,?나왜멈춤
Versus Rozarick,?
jun an,드가자
YYY,클템 멘트 씹혔네 ㄸ
댕댕이,?머임
Jinho Kim,???
맛있는 화과자,그런데 관리자님 1557은 남겨두고 왜 88488만 지워요..??
수왈루구,ㅇㅇ
기민,버퍼링걸리신분 2배속 한 번 누르세요 그럼 실시간 따라갑니다 .
가온,?
ㅇㅅㅇ,IT강국 맞냐? 어케 이러냐 ㅋㅋ
춘봉,몽규정 사퇴하라~~~~
미노,0대2/2대0 t1승 농심승이겟네 ㅋㅋ
MUCHIM GOCHU,?
jiweon kim,버퍼링 있긴한데 별로 오지진 않음 ㅇㅅㅇ
김주연,?
석진 김,??
sona de,DK어쩌다 저기까지 갔노 ㅋㅋ
_ DARWIN_,나만 넘어가짐???
가위바위홍명보,서부권
김은지,?
준이,제가 디도스 날림 ㅋㅋ
