name,message
yhs 1781,디도스는 과연 누구의 우승을 바라는 걸까..
나태와성실사이,이커 가문의 대결
de,누가 이길까?
행인1인,브금 ㅈㄴ 신나네
크로우,정균이형 일더해야게찌/
땡망글,슼 평균이 아니라 롤하는 얘들 평균이겠지 ㅋㅋㅋ 니들이랑 메이플이 게임인식 다 망치는 주범이다 로아 근처에는 얼씬도 하지마라
지나가는사람,"안녕하세요. 쵸비입니다. 페이커 팬분들! 그만좀하세요.역체미 역체롤은 전데 왜 자꾸 롤드컵 4회우승,msi 2회우승, lck 10회우승 따위가 롤드컵 88848 , lck쓰리핏한 저한테 비빕니까 어휴 좀 제발 정신좀 차리세요 슼갈들아 제가 페이커보다 커리어 높고 더잘한다구욧! 앞으로 역체미 역체롤은 뭐다? 국제전 88848인 제가 역체입니다."
푸딩푸딩해,1557
호기심천국 오리,브금 신나노
달콤한오이지,브금 모바일 게임에서 들어본 것 같어
세례명레오,반드시 결승은 진출해야 본전은 건지는 팀 VS 이제는 T1 상대로 다전제에서 승리해야 하는 팀
ssslll,몇시 시작이야
Aileen,티원 일내보자
ᄋᄋ,무색무취 미드 2명이서 개 열심히 싸우겠네 ㅋㅋㅋ
ポラリス,티원 져라 너흰 지는게 맞아 ㅎ
감동이었어,어제 쵸비 ㅈㄴ 꼴배더라 오늘 다죽여버려라 티원
ᄋᄉᄋ,승부조작out 우리은행out
하나둘셋멍,티원팬부심은 왜부리는거임?ㅋㅋㅋ 티원이 너네암?ㅋㅋㅋㅋㅋ
karajan,t1 tmd
세린,3시
lululu,디도스혁?? 어제 경기 쳐 보고도 디도스 타령이십니까??
손민규,멀티의신 생각나네
정지민,쇼메가 어떻게 무색무취임?
hyndai 3501,젠지는 롤드컵 우승 언제함? 올해?
아레인,딮기 이겨줘
1분 스윙,다섯시부터 하는거 아닌가?
빈,디도스팀 광탈기원
제트플,티원 다시 반등가자
flower sol,티중딱 티중딱
itdfyotizgfixxit,담원 화이팅!!
선비,대황DK
ㅋ,멀티의 신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개올만
숏츠,그 팬들 왜케 싸우는거ㅋㅋ
김도연,승부조작 out our은행 아웃
AaAaA,상대에대한존중따위는 1도없는 발언커버치는놈들은 진심이냐??? 자존심에 이빨갈려서 뭐가똥인지된장인지구분도못하게된거임?이게 슥평균이야진짜?ㅋㅋㅋㅋㅋ
Aaa,대황딮
아르클,상형이형 포샵 누가 한거냐? 입꼬리가 프링글스여
새로운마음으로,티원은 제우스 케리아 달고 3대떡 0013 당하는 게 새삼 롤이 미드게임이라는 걸 알게해줌
Eweer,디도스한테 고마운 t1팬은 개추
나,딮기 진짜 개잘함 티원 ㄹㅇ 오늘 장례식 될 수도 있음...
한음1,재밌겠다 ㅎㅎ
김춘추,t1이 이기던 담원이기던 다음판에 한화 꺽고 올라와야하는데 어제 폼보니까 존내힘들듯
갓트,여기서 이긴 팀이 결승가는거임?
초은하그렌라간,명경기 나올듯
식빵,노래 좋다
Abel,88848
호오라앙이,그 경기력에 디도스는 ㅋㅋㅋㅋㅋㅋ
선플러,그래서 젠지는 언제 우승해보냐
김범준,오늘 3연노 당하나요?
권영민,티원 개못함 걍 ㅋ 롤드컵 원툴 ㄹㅇㅋㅋ
호댕이,딮기 젠지한테 복수하러가자~
솔직한말,여기서 기습팩트) 코로나로 스크림한판 안해본 신인 콜업한팀도 지고 불공정 소린 안하고 상대가 잘해서 졌다함
고양이,디도스 5분전
도도동,그만좀 싸워라 제발
GOBA,딮기 티원 둘 다 좋아하지만...딮기 이겨보자!!
S Y,어짜피 국내전의 대황젠지
밀리온,88848 업
Battle Net,여기서 이겨도 한화를 이겨야됨
Bora,혹시 티원 뭐 잘못했어요??
장민기,아줌마들 또 오셨네 t1 화이팅~
